output_id,prod_line_id,material_id,output_dt_key,shift_cd,good_qty,scrap_qty,runtime_min,rework_qty,overtime_min,fp_yield_rate,energy_kwh_qty
36982,LINE_E,MAT_FG_1005,20241020,D1,43,1,418.0,0,0.0,0.98,0.0
36983,LINE_E,MAT_FG_1005,20241020,D2,44,1,406.0,0,0.0,0.98,0.0
36984,LINE_E,MAT_FG_1005,20241020,D1,45,1,394.0,0,0.0,0.98,0.0
36985,LINE_E,MAT_FG_1005,20241021,D1,37,1,418.0,0,0.0,0.98,0.0
36986,LINE_E,MAT_FG_1005,20241021,D2,38,1,406.0,0,0.0,0.98,0.0
36987,LINE_E,MAT_FG_1005,20241021,D1,39,1,394.0,0,0.0,0.98,0.0
36988,LINE_E,MAT_FG_1005,20241022,D1,38,1,418.0,0,0.0,0.98,0.0
36989,LINE_E,MAT_FG_1005,20241022,D2,39,1,406.0,0,0.0,0.98,0.0
36990,LINE_E,MAT_FG_1005,20241022,D1,40,1,394.0,0,0.0,0.98,0.0
36991,LINE_E,MAT_FG_1005,20241023,D1,39,1,418.0,0,0.0,0.98,0.0
36992,LINE_E,MAT_FG_1005,20241023,D2,40,1,406.0,0,0.0,0.98,0.0
36993,LINE_E,MAT_FG_1005,20241023,D1,41,1,394.0,0,0.0,0.98,0.0
36994,LINE_E,MAT_FG_1005,20241024,D1,40,1,418.0,0,0.0,0.98,0.0
36995,LINE_E,MAT_FG_1005,20241024,D2,41,1,406.0,0,0.0,0.98,0.0
36996,LINE_E,MAT_FG_1005,20241024,D1,42,1,394.0,0,0.0,0.98,0.0
36997,LINE_E,MAT_FG_1005,20241025,D1,41,1,418.0,0,0.0,0.98,0.0
36998,LINE_E,MAT_FG_1005,20241025,D2,42,1,406.0,0,0.0,0.98,0.0
36999,LINE_E,MAT_FG_1005,20241025,D1,43,1,394.0,0,0.0,0.98,0.0
37000,LINE_E,MAT_FG_1005,20241026,D1,42,1,418.0,0,0.0,0.98,0.0
37001,LINE_E,MAT_FG_1005,20241026,D2,43,1,406.0,0,0.0,0.98,0.0
37002,LINE_E,MAT_FG_1005,20241026,D1,44,1,394.0,0,0.0,0.98,0.0
37003,LINE_E,MAT_FG_1005,20241027,D1,43,1,418.0,0,0.0,0.98,0.0
37004,LINE_E,MAT_FG_1005,20241027,D2,44,1,406.0,0,0.0,0.98,0.0
37005,LINE_E,MAT_FG_1005,20241027,D1,45,1,394.0,0,0.0,0.98,0.0
37006,LINE_E,MAT_FG_1005,20241028,D1,37,1,418.0,0,0.0,0.98,0.0
37007,LINE_E,MAT_FG_1005,20241028,D2,38,1,406.0,0,0.0,0.98,0.0
37008,LINE_E,MAT_FG_1005,20241028,D1,39,1,394.0,0,0.0,0.98,0.0
37009,LINE_E,MAT_FG_1005,20241029,D1,38,1,418.0,0,0.0,0.98,0.0
37010,LINE_E,MAT_FG_1005,20241029,D2,39,1,406.0,0,0.0,0.98,0.0
37011,LINE_E,MAT_FG_1005,20241029,D1,40,1,394.0,0,0.0,0.98,0.0
37012,LINE_E,MAT_FG_1005,20241030,D1,39,1,418.0,0,0.0,0.98,0.0
37013,LINE_E,MAT_FG_1005,20241030,D2,40,1,406.0,0,0.0,0.98,0.0
37014,LINE_E,MAT_FG_1005,20241030,D1,41,1,394.0,0,0.0,0.98,0.0
37015,LINE_E,MAT_FG_1005,20241031,D1,40,1,418.0,0,0.0,0.98,0.0
37016,LINE_E,MAT_FG_1005,20241031,D2,41,1,406.0,0,0.0,0.98,0.0
37017,LINE_E,MAT_FG_1005,20241031,D1,42,1,394.0,0,0.0,0.98,0.0
37018,LINE_F,MAT_FG_1006,20241001,D1,40,1,418.0,0,0.0,0.98,0.0
37019,LINE_F,MAT_FG_1006,20241001,D2,41,1,406.0,0,0.0,0.98,0.0
37020,LINE_F,MAT_FG_1006,20241001,D1,42,1,394.0,0,0.0,0.98,0.0
37021,LINE_F,MAT_FG_1006,20241002,D1,41,1,418.0,0,0.0,0.98,0.0
37022,LINE_F,MAT_FG_1006,20241002,D2,42,1,406.0,0,0.0,0.98,0.0
37023,LINE_F,MAT_FG_1006,20241002,D1,43,1,394.0,0,0.0,0.98,0.0
37024,LINE_F,MAT_FG_1006,20241003,D1,42,1,418.0,0,0.0,0.98,0.0
37025,LINE_F,MAT_FG_1006,20241003,D2,43,1,406.0,0,0.0,0.98,0.0
37026,LINE_F,MAT_FG_1006,20241003,D1,44,1,394.0,0,0.0,0.98,0.0
37027,LINE_F,MAT_FG_1006,20241004,D1,43,1,418.0,0,0.0,0.98,0.0
37028,LINE_F,MAT_FG_1006,20241004,D2,44,1,406.0,0,0.0,0.98,0.0
37029,LINE_F,MAT_FG_1006,20241004,D1,45,1,394.0,0,0.0,0.98,0.0
37030,LINE_F,MAT_FG_1006,20241005,D1,44,1,418.0,0,0.0,0.98,0.0
37031,LINE_F,MAT_FG_1006,20241005,D2,45,1,406.0,0,0.0,0.98,0.0
37032,LINE_F,MAT_FG_1006,20241005,D1,46,1,394.0,0,0.0,0.98,0.0
37033,LINE_F,MAT_FG_1006,20241006,D1,45,1,418.0,0,0.0,0.98,0.0
37034,LINE_F,MAT_FG_1006,20241006,D2,46,1,406.0,0,0.0,0.98,0.0
37035,LINE_F,MAT_FG_1006,20241006,D1,47,1,394.0,0,0.0,0.98,0.0
37036,LINE_F,MAT_FG_1006,20241007,D1,39,1,418.0,0,0.0,0.98,0.0
37037,LINE_F,MAT_FG_1006,20241007,D2,40,1,406.0,0,0.0,0.98,0.0
37038,LINE_F,MAT_FG_1006,20241007,D1,41,1,394.0,0,0.0,0.98,0.0
37039,LINE_F,MAT_FG_1006,20241008,D1,40,1,418.0,0,0.0,0.98,0.0
37040,LINE_F,MAT_FG_1006,20241008,D2,41,1,406.0,0,0.0,0.98,0.0
37041,LINE_F,MAT_FG_1006,20241008,D1,42,1,394.0,0,0.0,0.98,0.0
37042,LINE_F,MAT_FG_1006,20241009,D1,41,1,418.0,0,0.0,0.98,0.0
37043,LINE_F,MAT_FG_1006,20241009,D2,42,1,406.0,0,0.0,0.98,0.0
37044,LINE_F,MAT_FG_1006,20241009,D1,43,1,394.0,0,0.0,0.98,0.0
37045,LINE_F,MAT_FG_1006,20241010,D1,42,1,418.0,0,0.0,0.98,0.0
37046,LINE_F,MAT_FG_1006,20241010,D2,43,1,406.0,0,0.0,0.98,0.0
37047,LINE_F,MAT_FG_1006,20241010,D1,44,1,394.0,0,0.0,0.98,0.0
37048,LINE_F,MAT_FG_1006,20241011,D1,43,1,418.0,0,0.0,0.98,0.0
37049,LINE_F,MAT_FG_1006,20241011,D2,44,1,406.0,0,0.0,0.98,0.0
37050,LINE_F,MAT_FG_1006,20241011,D1,45,1,394.0,0,0.0,0.98,0.0
37051,LINE_F,MAT_FG_1006,20241012,D1,44,1,418.0,0,0.0,0.98,0.0
37052,LINE_F,MAT_FG_1006,20241012,D2,45,1,406.0,0,0.0,0.98,0.0
37053,LINE_F,MAT_FG_1006,20241012,D1,46,1,394.0,0,0.0,0.98,0.0
37054,LINE_F,MAT_FG_1006,20241013,D1,45,1,418.0,0,0.0,0.98,0.0
37055,LINE_F,MAT_FG_1006,20241013,D2,46,1,406.0,0,0.0,0.98,0.0
37056,LINE_F,MAT_FG_1006,20241013,D1,47,1,394.0,0,0.0,0.98,0.0
37057,LINE_F,MAT_FG_1006,20241014,D1,39,1,418.0,0,0.0,0.98,0.0
37058,LINE_F,MAT_FG_1006,20241014,D2,40,1,406.0,0,0.0,0.98,0.0
37059,LINE_F,MAT_FG_1006,20241014,D1,41,1,394.0,0,0.0,0.98,0.0
37060,LINE_F,MAT_FG_1006,20241015,D1,40,1,418.0,0,0.0,0.98,0.0
37061,LINE_F,MAT_FG_1006,20241015,D2,41,1,406.0,0,0.0,0.98,0.0
37062,LINE_F,MAT_FG_1006,20241015,D1,42,1,394.0,0,0.0,0.98,0.0
37063,LINE_F,MAT_FG_1006,20241016,D1,41,1,418.0,0,0.0,0.98,0.0
37064,LINE_F,MAT_FG_1006,20241016,D2,42,1,406.0,0,0.0,0.98,0.0
37065,LINE_F,MAT_FG_1006,20241016,D1,43,1,394.0,0,0.0,0.98,0.0
37066,LINE_F,MAT_FG_1006,20241017,D1,42,1,418.0,0,0.0,0.98,0.0
37067,LINE_F,MAT_FG_1006,20241017,D2,43,1,406.0,0,0.0,0.98,0.0
37068,LINE_F,MAT_FG_1006,20241017,D1,44,1,394.0,0,0.0,0.98,0.0
37069,LINE_F,MAT_FG_1006,20241018,D1,43,1,418.0,0,0.0,0.98,0.0
37070,LINE_F,MAT_FG_1006,20241018,D2,44,1,406.0,0,0.0,0.98,0.0
37071,LINE_F,MAT_FG_1006,20241018,D1,45,1,394.0,0,0.0,0.98,0.0
37072,LINE_F,MAT_FG_1006,20241019,D1,44,1,418.0,0,0.0,0.98,0.0
37073,LINE_F,MAT_FG_1006,20241019,D2,45,1,406.0,0,0.0,0.98,0.0
37074,LINE_F,MAT_FG_1006,20241019,D1,46,1,394.0,0,0.0,0.98,0.0
37075,LINE_F,MAT_FG_1006,20241020,D1,45,1,418.0,0,0.0,0.98,0.0
37076,LINE_F,MAT_FG_1006,20241020,D2,46,1,406.0,0,0.0,0.98,0.0
37077,LINE_F,MAT_FG_1006,20241020,D1,47,1,394.0,0,0.0,0.98,0.0
37078,LINE_F,MAT_FG_1006,20241021,D1,39,1,418.0,0,0.0,0.98,0.0
37079,LINE_F,MAT_FG_1006,20241021,D2,40,1,406.0,0,0.0,0.98,0.0
37080,LINE_F,MAT_FG_1006,20241021,D1,41,1,394.0,0,0.0,0.98,0.0
37081,LINE_F,MAT_FG_1006,20241022,D1,40,1,418.0,0,0.0,0.98,0.0
37082,LINE_F,MAT_FG_1006,20241022,D2,41,1,406.0,0,0.0,0.98,0.0
37083,LINE_F,MAT_FG_1006,20241022,D1,42,1,394.0,0,0.0,0.98,0.0
37084,LINE_F,MAT_FG_1006,20241023,D1,41,1,418.0,0,0.0,0.98,0.0
37085,LINE_F,MAT_FG_1006,20241023,D2,42,1,406.0,0,0.0,0.98,0.0
37086,LINE_F,MAT_FG_1006,20241023,D1,43,1,394.0,0,0.0,0.98,0.0
37087,LINE_F,MAT_FG_1006,20241024,D1,42,1,418.0,0,0.0,0.98,0.0
37088,LINE_F,MAT_FG_1006,20241024,D2,43,1,406.0,0,0.0,0.98,0.0
37089,LINE_F,MAT_FG_1006,20241024,D1,44,1,394.0,0,0.0,0.98,0.0
37090,LINE_F,MAT_FG_1006,20241025,D1,43,1,418.0,0,0.0,0.98,0.0
37091,LINE_F,MAT_FG_1006,20241025,D2,44,1,406.0,0,0.0,0.98,0.0
37092,LINE_F,MAT_FG_1006,20241025,D1,45,1,394.0,0,0.0,0.98,0.0
37093,LINE_F,MAT_FG_1006,20241026,D1,44,1,418.0,0,0.0,0.98,0.0
37094,LINE_F,MAT_FG_1006,20241026,D2,45,1,406.0,0,0.0,0.98,0.0
37095,LINE_F,MAT_FG_1006,20241026,D1,46,1,394.0,0,0.0,0.98,0.0
37096,LINE_F,MAT_FG_1006,20241027,D1,45,1,418.0,0,0.0,0.98,0.0
37097,LINE_F,MAT_FG_1006,20241027,D2,46,1,406.0,0,0.0,0.98,0.0
37098,LINE_F,MAT_FG_1006,20241027,D1,47,1,394.0,0,0.0,0.98,0.0
37099,LINE_F,MAT_FG_1006,20241028,D1,39,1,418.0,0,0.0,0.98,0.0
37100,LINE_F,MAT_FG_1006,20241028,D2,40,1,406.0,0,0.0,0.98,0.0
37101,LINE_F,MAT_FG_1006,20241028,D1,41,1,394.0,0,0.0,0.98,0.0
37102,LINE_F,MAT_FG_1006,20241029,D1,40,1,418.0,0,0.0,0.98,0.0
37103,LINE_F,MAT_FG_1006,20241029,D2,41,1,406.0,0,0.0,0.98,0.0
37104,LINE_F,MAT_FG_1006,20241029,D1,42,1,394.0,0,0.0,0.98,0.0
37105,LINE_F,MAT_FG_1006,20241030,D1,41,1,418.0,0,0.0,0.98,0.0
37106,LINE_F,MAT_FG_1006,20241030,D2,42,1,406.0,0,0.0,0.98,0.0
37107,LINE_F,MAT_FG_1006,20241030,D1,43,1,394.0,0,0.0,0.98,0.0
37108,LINE_F,MAT_FG_1006,20241031,D1,42,1,418.0,0,0.0,0.98,0.0
37109,LINE_F,MAT_FG_1006,20241031,D2,43,1,406.0,0,0.0,0.98,0.0
37110,LINE_F,MAT_FG_1006,20241031,D1,44,1,394.0,0,0.0,0.98,0.0
37111,LINE_G,MAT_FG_1001,20241001,D1,42,1,418.0,0,0.0,0.98,0.0
37112,LINE_G,MAT_FG_1001,20241001,D2,43,1,406.0,0,0.0,0.98,0.0
37113,LINE_G,MAT_FG_1001,20241001,D1,44,1,394.0,0,0.0,0.98,0.0
37114,LINE_G,MAT_FG_1001,20241002,D1,43,1,418.0,0,0.0,0.98,0.0
37115,LINE_G,MAT_FG_1001,20241002,D2,44,1,406.0,0,0.0,0.98,0.0
37116,LINE_G,MAT_FG_1001,20241002,D1,45,1,394.0,0,0.0,0.98,0.0
37117,LINE_G,MAT_FG_1001,20241003,D1,44,1,418.0,0,0.0,0.98,0.0
37118,LINE_G,MAT_FG_1001,20241003,D2,45,1,406.0,0,0.0,0.98,0.0
37119,LINE_G,MAT_FG_1001,20241003,D1,46,1,394.0,0,0.0,0.98,0.0
37120,LINE_G,MAT_FG_1001,20241004,D1,45,1,418.0,0,0.0,0.98,0.0
37121,LINE_G,MAT_FG_1001,20241004,D2,46,1,406.0,0,0.0,0.98,0.0
37122,LINE_G,MAT_FG_1001,20241004,D1,47,1,394.0,0,0.0,0.98,0.0
37123,LINE_G,MAT_FG_1001,20241005,D1,46,1,418.0,0,0.0,0.98,0.0
37124,LINE_G,MAT_FG_1001,20241005,D2,47,1,406.0,0,0.0,0.98,0.0
37125,LINE_G,MAT_FG_1001,20241005,D1,48,1,394.0,0,0.0,0.98,0.0
37126,LINE_G,MAT_FG_1001,20241006,D1,47,1,418.0,0,0.0,0.98,0.0
37127,LINE_G,MAT_FG_1001,20241006,D2,48,1,406.0,0,0.0,0.98,0.0
37128,LINE_G,MAT_FG_1001,20241006,D1,49,1,394.0,0,0.0,0.98,0.0
37129,LINE_G,MAT_FG_1001,20241007,D1,41,1,418.0,0,0.0,0.98,0.0
37130,LINE_G,MAT_FG_1001,20241007,D2,42,1,406.0,0,0.0,0.98,0.0
37131,LINE_G,MAT_FG_1001,20241007,D1,43,1,394.0,0,0.0,0.98,0.0
37132,LINE_G,MAT_FG_1001,20241008,D1,42,1,418.0,0,0.0,0.98,0.0
37133,LINE_G,MAT_FG_1001,20241008,D2,43,1,406.0,0,0.0,0.98,0.0
37134,LINE_G,MAT_FG_1001,20241008,D1,44,1,394.0,0,0.0,0.98,0.0
37135,LINE_G,MAT_FG_1001,20241009,D1,43,1,418.0,0,0.0,0.98,0.0
37136,LINE_G,MAT_FG_1001,20241009,D2,44,1,406.0,0,0.0,0.98,0.0
37137,LINE_G,MAT_FG_1001,20241009,D1,45,1,394.0,0,0.0,0.98,0.0
37138,LINE_G,MAT_FG_1001,20241010,D1,44,1,418.0,0,0.0,0.98,0.0
37139,LINE_G,MAT_FG_1001,20241010,D2,45,1,406.0,0,0.0,0.98,0.0
37140,LINE_G,MAT_FG_1001,20241010,D1,46,1,394.0,0,0.0,0.98,0.0
37141,LINE_G,MAT_FG_1001,20241011,D1,45,1,418.0,0,0.0,0.98,0.0
37142,LINE_G,MAT_FG_1001,20241011,D2,46,1,406.0,0,0.0,0.98,0.0
37143,LINE_G,MAT_FG_1001,20241011,D1,47,1,394.0,0,0.0,0.98,0.0
37144,LINE_G,MAT_FG_1001,20241012,D1,46,1,418.0,0,0.0,0.98,0.0
37145,LINE_G,MAT_FG_1001,20241012,D2,47,1,406.0,0,0.0,0.98,0.0
37146,LINE_G,MAT_FG_1001,20241012,D1,48,1,394.0,0,0.0,0.98,0.0
37147,LINE_G,MAT_FG_1001,20241013,D1,47,1,418.0,0,0.0,0.98,0.0
37148,LINE_G,MAT_FG_1001,20241013,D2,48,1,406.0,0,0.0,0.98,0.0
37149,LINE_G,MAT_FG_1001,20241013,D1,49,1,394.0,0,0.0,0.98,0.0
37150,LINE_G,MAT_FG_1001,20241014,D1,41,1,418.0,0,0.0,0.98,0.0
37151,LINE_G,MAT_FG_1001,20241014,D2,42,1,406.0,0,0.0,0.98,0.0
37152,LINE_G,MAT_FG_1001,20241014,D1,43,1,394.0,0,0.0,0.98,0.0
37153,LINE_G,MAT_FG_1001,20241015,D1,42,1,418.0,0,0.0,0.98,0.0
37154,LINE_G,MAT_FG_1001,20241015,D2,43,1,406.0,0,0.0,0.98,0.0
37155,LINE_G,MAT_FG_1001,20241015,D1,44,1,394.0,0,0.0,0.98,0.0
37156,LINE_G,MAT_FG_1001,20241016,D1,43,1,418.0,0,0.0,0.98,0.0
37157,LINE_G,MAT_FG_1001,20241016,D2,44,1,406.0,0,0.0,0.98,0.0
37158,LINE_G,MAT_FG_1001,20241016,D1,45,1,394.0,0,0.0,0.98,0.0
37159,LINE_G,MAT_FG_1001,20241017,D1,44,1,418.0,0,0.0,0.98,0.0
37160,LINE_G,MAT_FG_1001,20241017,D2,45,1,406.0,0,0.0,0.98,0.0
37161,LINE_G,MAT_FG_1001,20241017,D1,46,1,394.0,0,0.0,0.98,0.0
37162,LINE_G,MAT_FG_1001,20241018,D1,45,1,418.0,0,0.0,0.98,0.0
37163,LINE_G,MAT_FG_1001,20241018,D2,46,1,406.0,0,0.0,0.98,0.0
37164,LINE_G,MAT_FG_1001,20241018,D1,47,1,394.0,0,0.0,0.98,0.0
37165,LINE_G,MAT_FG_1001,20241019,D1,46,1,418.0,0,0.0,0.98,0.0
37166,LINE_G,MAT_FG_1001,20241019,D2,47,1,406.0,0,0.0,0.98,0.0
37167,LINE_G,MAT_FG_1001,20241019,D1,48,1,394.0,0,0.0,0.98,0.0
37168,LINE_G,MAT_FG_1001,20241020,D1,47,1,418.0,0,0.0,0.98,0.0
37169,LINE_G,MAT_FG_1001,20241020,D2,48,1,406.0,0,0.0,0.98,0.0
37170,LINE_G,MAT_FG_1001,20241020,D1,49,1,394.0,0,0.0,0.98,0.0
37171,LINE_G,MAT_FG_1001,20241021,D1,41,1,418.0,0,0.0,0.98,0.0
37172,LINE_G,MAT_FG_1001,20241021,D2,42,1,406.0,0,0.0,0.98,0.0
37173,LINE_G,MAT_FG_1001,20241021,D1,43,1,394.0,0,0.0,0.98,0.0
37174,LINE_G,MAT_FG_1001,20241022,D1,42,1,418.0,0,0.0,0.98,0.0
37175,LINE_G,MAT_FG_1001,20241022,D2,43,1,406.0,0,0.0,0.98,0.0
37176,LINE_G,MAT_FG_1001,20241022,D1,44,1,394.0,0,0.0,0.98,0.0
37177,LINE_G,MAT_FG_1001,20241023,D1,43,1,418.0,0,0.0,0.98,0.0
37178,LINE_G,MAT_FG_1001,20241023,D2,44,1,406.0,0,0.0,0.98,0.0
37179,LINE_G,MAT_FG_1001,20241023,D1,45,1,394.0,0,0.0,0.98,0.0
37180,LINE_G,MAT_FG_1001,20241024,D1,44,1,418.0,0,0.0,0.98,0.0
37181,LINE_G,MAT_FG_1001,20241024,D2,45,1,406.0,0,0.0,0.98,0.0
37182,LINE_G,MAT_FG_1001,20241024,D1,46,1,394.0,0,0.0,0.98,0.0
37183,LINE_G,MAT_FG_1001,20241025,D1,45,1,418.0,0,0.0,0.98,0.0
37184,LINE_G,MAT_FG_1001,20241025,D2,46,1,406.0,0,0.0,0.98,0.0
37185,LINE_G,MAT_FG_1001,20241025,D1,47,1,394.0,0,0.0,0.98,0.0
37186,LINE_G,MAT_FG_1001,20241026,D1,46,1,418.0,0,0.0,0.98,0.0
37187,LINE_G,MAT_FG_1001,20241026,D2,47,1,406.0,0,0.0,0.98,0.0
37188,LINE_G,MAT_FG_1001,20241026,D1,48,1,394.0,0,0.0,0.98,0.0
37189,LINE_G,MAT_FG_1001,20241027,D1,47,1,418.0,0,0.0,0.98,0.0
37190,LINE_G,MAT_FG_1001,20241027,D2,48,1,406.0,0,0.0,0.98,0.0
37191,LINE_G,MAT_FG_1001,20241027,D1,49,1,394.0,0,0.0,0.98,0.0
37192,LINE_G,MAT_FG_1001,20241028,D1,41,1,418.0,0,0.0,0.98,0.0
37193,LINE_G,MAT_FG_1001,20241028,D2,42,1,406.0,0,0.0,0.98,0.0
37194,LINE_G,MAT_FG_1001,20241028,D1,43,1,394.0,0,0.0,0.98,0.0
37195,LINE_G,MAT_FG_1001,20241029,D1,42,1,418.0,0,0.0,0.98,0.0
37196,LINE_G,MAT_FG_1001,20241029,D2,43,1,406.0,0,0.0,0.98,0.0
37197,LINE_G,MAT_FG_1001,20241029,D1,44,1,394.0,0,0.0,0.98,0.0
37198,LINE_G,MAT_FG_1001,20241030,D1,43,1,418.0,0,0.0,0.98,0.0
37199,LINE_G,MAT_FG_1001,20241030,D2,44,1,406.0,0,0.0,0.98,0.0
37200,LINE_G,MAT_FG_1001,20241030,D1,45,1,394.0,0,0.0,0.98,0.0
37201,LINE_G,MAT_FG_1001,20241031,D1,44,1,418.0,0,0.0,0.98,0.0
37202,LINE_G,MAT_FG_1001,20241031,D2,45,1,406.0,0,0.0,0.98,0.0
37203,LINE_G,MAT_FG_1001,20241031,D1,46,1,394.0,0,0.0,0.98,0.0
37204,LINE_H,MAT_FG_1002,20241001,D1,44,1,418.0,0,0.0,0.98,0.0
37205,LINE_H,MAT_FG_1002,20241001,D2,45,1,406.0,0,0.0,0.98,0.0
37206,LINE_H,MAT_FG_1002,20241001,D1,46,1,394.0,0,0.0,0.98,0.0
37207,LINE_H,MAT_FG_1002,20241002,D1,45,1,418.0,0,0.0,0.98,0.0
37208,LINE_H,MAT_FG_1002,20241002,D2,46,1,406.0,0,0.0,0.98,0.0
37209,LINE_H,MAT_FG_1002,20241002,D1,47,1,394.0,0,0.0,0.98,0.0
37210,LINE_H,MAT_FG_1002,20241003,D1,46,1,418.0,0,0.0,0.98,0.0
37211,LINE_H,MAT_FG_1002,20241003,D2,47,1,406.0,0,0.0,0.98,0.0
37212,LINE_H,MAT_FG_1002,20241003,D1,48,1,394.0,0,0.0,0.98,0.0
37213,LINE_H,MAT_FG_1002,20241004,D1,47,1,418.0,0,0.0,0.98,0.0
37214,LINE_H,MAT_FG_1002,20241004,D2,48,1,406.0,0,0.0,0.98,0.0
37215,LINE_H,MAT_FG_1002,20241004,D1,49,1,394.0,0,0.0,0.98,0.0
37216,LINE_H,MAT_FG_1002,20241005,D1,48,1,418.0,0,0.0,0.98,0.0
37217,LINE_H,MAT_FG_1002,20241005,D2,49,1,406.0,0,0.0,0.98,0.0
37218,LINE_H,MAT_FG_1002,20241005,D1,50,1,394.0,0,0.0,0.98,0.0
37219,LINE_H,MAT_FG_1002,20241006,D1,49,1,418.0,0,0.0,0.98,0.0
37220,LINE_H,MAT_FG_1002,20241006,D2,50,1,406.0,0,0.0,0.98,0.0
37221,LINE_H,MAT_FG_1002,20241006,D1,51,1,394.0,0,0.0,0.98,0.0
37222,LINE_H,MAT_FG_1002,20241007,D1,43,1,418.0,0,0.0,0.98,0.0
37223,LINE_H,MAT_FG_1002,20241007,D2,44,1,406.0,0,0.0,0.98,0.0
37224,LINE_H,MAT_FG_1002,20241007,D1,45,1,394.0,0,0.0,0.98,0.0
37225,LINE_H,MAT_FG_1002,20241008,D1,44,1,418.0,0,0.0,0.98,0.0
37226,LINE_H,MAT_FG_1002,20241008,D2,45,1,406.0,0,0.0,0.98,0.0
37227,LINE_H,MAT_FG_1002,20241008,D1,46,1,394.0,0,0.0,0.98,0.0
37228,LINE_H,MAT_FG_1002,20241009,D1,45,1,418.0,0,0.0,0.98,0.0
37229,LINE_H,MAT_FG_1002,20241009,D2,46,1,406.0,0,0.0,0.98,0.0
37230,LINE_H,MAT_FG_1002,20241009,D1,47,1,394.0,0,0.0,0.98,0.0
37231,LINE_H,MAT_FG_1002,20241010,D1,46,1,418.0,0,0.0,0.98,0.0
37232,LINE_H,MAT_FG_1002,20241010,D2,47,1,406.0,0,0.0,0.98,0.0
37233,LINE_H,MAT_FG_1002,20241010,D1,48,1,394.0,0,0.0,0.98,0.0
37234,LINE_H,MAT_FG_1002,20241011,D1,47,1,418.0,0,0.0,0.98,0.0
37235,LINE_H,MAT_FG_1002,20241011,D2,48,1,406.0,0,0.0,0.98,0.0
37236,LINE_H,MAT_FG_1002,20241011,D1,49,1,394.0,0,0.0,0.98,0.0
37237,LINE_H,MAT_FG_1002,20241012,D1,48,1,418.0,0,0.0,0.98,0.0
37238,LINE_H,MAT_FG_1002,20241012,D2,49,1,406.0,0,0.0,0.98,0.0
37239,LINE_H,MAT_FG_1002,20241012,D1,50,1,394.0,0,0.0,0.98,0.0
37240,LINE_H,MAT_FG_1002,20241013,D1,49,1,418.0,0,0.0,0.98,0.0
37241,LINE_H,MAT_FG_1002,20241013,D2,50,1,406.0,0,0.0,0.98,0.0
37242,LINE_H,MAT_FG_1002,20241013,D1,51,1,394.0,0,0.0,0.98,0.0
37243,LINE_H,MAT_FG_1002,20241014,D1,43,1,418.0,0,0.0,0.98,0.0
37244,LINE_H,MAT_FG_1002,20241014,D2,44,1,406.0,0,0.0,0.98,0.0
37245,LINE_H,MAT_FG_1002,20241014,D1,45,1,394.0,0,0.0,0.98,0.0
37246,LINE_H,MAT_FG_1002,20241015,D1,44,1,418.0,0,0.0,0.98,0.0
37247,LINE_H,MAT_FG_1002,20241015,D2,45,1,406.0,0,0.0,0.98,0.0
37248,LINE_H,MAT_FG_1002,20241015,D1,46,1,394.0,0,0.0,0.98,0.0
37249,LINE_H,MAT_FG_1002,20241016,D1,45,1,418.0,0,0.0,0.98,0.0
37250,LINE_H,MAT_FG_1002,20241016,D2,46,1,406.0,0,0.0,0.98,0.0
37251,LINE_H,MAT_FG_1002,20241016,D1,47,1,394.0,0,0.0,0.98,0.0
37252,LINE_H,MAT_FG_1002,20241017,D1,46,1,418.0,0,0.0,0.98,0.0
37253,LINE_H,MAT_FG_1002,20241017,D2,47,1,406.0,0,0.0,0.98,0.0
37254,LINE_H,MAT_FG_1002,20241017,D1,48,1,394.0,0,0.0,0.98,0.0
37255,LINE_H,MAT_FG_1002,20241018,D1,47,1,418.0,0,0.0,0.98,0.0
37256,LINE_H,MAT_FG_1002,20241018,D2,48,1,406.0,0,0.0,0.98,0.0
37257,LINE_H,MAT_FG_1002,20241018,D1,49,1,394.0,0,0.0,0.98,0.0
37258,LINE_H,MAT_FG_1002,20241019,D1,48,1,418.0,0,0.0,0.98,0.0
37259,LINE_H,MAT_FG_1002,20241019,D2,49,1,406.0,0,0.0,0.98,0.0
37260,LINE_H,MAT_FG_1002,20241019,D1,50,1,394.0,0,0.0,0.98,0.0
37261,LINE_H,MAT_FG_1002,20241020,D1,49,1,418.0,0,0.0,0.98,0.0
37262,LINE_H,MAT_FG_1002,20241020,D2,50,1,406.0,0,0.0,0.98,0.0
37263,LINE_H,MAT_FG_1002,20241020,D1,51,1,394.0,0,0.0,0.98,0.0
37264,LINE_H,MAT_FG_1002,20241021,D1,43,1,418.0,0,0.0,0.98,0.0
37265,LINE_H,MAT_FG_1002,20241021,D2,44,1,406.0,0,0.0,0.98,0.0
37266,LINE_H,MAT_FG_1002,20241021,D1,45,1,394.0,0,0.0,0.98,0.0
37267,LINE_H,MAT_FG_1002,20241022,D1,44,1,418.0,0,0.0,0.98,0.0
37268,LINE_H,MAT_FG_1002,20241022,D2,45,1,406.0,0,0.0,0.98,0.0
37269,LINE_H,MAT_FG_1002,20241022,D1,46,1,394.0,0,0.0,0.98,0.0
37270,LINE_H,MAT_FG_1002,20241023,D1,45,1,418.0,0,0.0,0.98,0.0
37271,LINE_H,MAT_FG_1002,20241023,D2,46,1,406.0,0,0.0,0.98,0.0
