po_id,supplier_id,plant_id,po_status_cd,po_date_key,eta_dt_key,buyer_id,currency_cd,incoterm_cd,approval_status_cd
POX025938,SUP_006,PLT_SOUTH,REL,20241128,20241130,B001,CNY,DAP,APR
POX025939,SUP_006,PLT_EAST,REL,20241129,20241130,B001,CNY,DAP,APR
POX025940,SUP_006,PLT_SOUTH,REL,20241130,20241130,B001,CNY,DAP,APR
POX025941,SUP_001,PLT_SOUTH,REL,20241201,20241205,B001,CNY,DAP,APR
POX025942,SUP_001,PLT_EAST,REL,20241202,20241206,B001,CNY,DAP,APR
POX025943,SUP_001,PLT_SOUTH,REL,20241203,20241207,B001,CNY,DAP,APR
POX025944,SUP_001,PLT_EAST,REL,20241204,20241208,B001,CNY,DAP,APR
POX025945,SUP_001,PLT_SOUTH,REL,20241205,20241209,B001,CNY,DAP,APR
POX025946,SUP_001,PLT_EAST,REL,20241206,20241210,B001,CNY,DAP,APR
POX025947,SUP_001,PLT_SOUTH,REL,20241207,20241211,B001,CNY,DAP,APR
POX025948,SUP_001,PLT_EAST,REL,20241208,20241212,B001,CNY,DAP,APR
POX025949,SUP_001,PLT_SOUTH,REL,20241209,20241213,B001,CNY,DAP,APR
POX025950,SUP_001,PLT_EAST,REL,20241210,20241214,B001,CNY,DAP,APR
POX025951,SUP_001,PLT_SOUTH,REL,20241211,20241215,B001,CNY,DAP,APR
POX025952,SUP_001,PLT_EAST,REL,20241212,20241216,B001,CNY,DAP,APR
POX025953,SUP_001,PLT_SOUTH,REL,20241213,20241217,B001,CNY,DAP,APR
POX025954,SUP_001,PLT_EAST,REL,20241214,20241218,B001,CNY,DAP,APR
POX025955,SUP_001,PLT_SOUTH,REL,20241215,20241219,B001,CNY,DAP,APR
POX025956,SUP_001,PLT_EAST,REL,20241216,20241220,B001,CNY,DAP,APR
POX025957,SUP_001,PLT_SOUTH,REL,20241217,20241221,B001,CNY,DAP,APR
POX025958,SUP_001,PLT_EAST,REL,20241218,20241222,B001,CNY,DAP,APR
POX025959,SUP_001,PLT_SOUTH,REL,20241219,20241223,B001,CNY,DAP,APR
POX025960,SUP_001,PLT_EAST,REL,20241220,20241224,B001,CNY,DAP,APR
POX025961,SUP_001,PLT_SOUTH,REL,20241221,20241225,B001,CNY,DAP,APR
POX025962,SUP_001,PLT_EAST,REL,20241222,20241226,B001,CNY,DAP,APR
POX025963,SUP_001,PLT_SOUTH,REL,20241223,20241227,B001,CNY,DAP,APR
POX025964,SUP_001,PLT_EAST,REL,20241224,20241228,B001,CNY,DAP,APR
POX025965,SUP_001,PLT_SOUTH,REL,20241225,20241229,B001,CNY,DAP,APR
POX025966,SUP_001,PLT_EAST,REL,20241226,20241230,B001,CNY,DAP,APR
POX025967,SUP_001,PLT_SOUTH,REL,20241227,20241231,B001,CNY,DAP,APR
POX025968,SUP_001,PLT_EAST,REL,20241228,20241231,B001,CNY,DAP,APR
POX025969,SUP_001,PLT_SOUTH,REL,20241229,20241231,B001,CNY,DAP,APR
POX025970,SUP_001,PLT_EAST,REL,20241230,20241231,B001,CNY,DAP,APR
POX025971,SUP_001,PLT_SOUTH,REL,20241231,20241231,B001,CNY,DAP,APR
POX025972,SUP_001,PLT_EAST,REL,20241201,20241205,B001,CNY,DAP,APR
POX025973,SUP_001,PLT_SOUTH,REL,20241202,20241206,B001,CNY,DAP,APR
POX025974,SUP_001,PLT_EAST,REL,20241203,20241207,B001,CNY,DAP,APR
POX025975,SUP_001,PLT_SOUTH,REL,20241204,20241208,B001,CNY,DAP,APR
POX025976,SUP_001,PLT_EAST,REL,20241205,20241209,B001,CNY,DAP,APR
POX025977,SUP_001,PLT_SOUTH,REL,20241206,20241210,B001,CNY,DAP,APR
POX025978,SUP_001,PLT_EAST,REL,20241207,20241211,B001,CNY,DAP,APR
POX025979,SUP_001,PLT_SOUTH,REL,20241208,20241212,B001,CNY,DAP,APR
POX025980,SUP_001,PLT_EAST,REL,20241209,20241213,B001,CNY,DAP,APR
POX025981,SUP_001,PLT_SOUTH,REL,20241210,20241214,B001,CNY,DAP,APR
POX025982,SUP_001,PLT_EAST,REL,20241211,20241215,B001,CNY,DAP,APR
POX025983,SUP_001,PLT_SOUTH,REL,20241212,20241216,B001,CNY,DAP,APR
POX025984,SUP_001,PLT_EAST,REL,20241213,20241217,B001,CNY,DAP,APR
POX025985,SUP_001,PLT_SOUTH,REL,20241214,20241218,B001,CNY,DAP,APR
POX025986,SUP_001,PLT_EAST,REL,20241215,20241219,B001,CNY,DAP,APR
POX025987,SUP_001,PLT_SOUTH,REL,20241216,20241220,B001,CNY,DAP,APR
POX025988,SUP_001,PLT_EAST,REL,20241217,20241221,B001,CNY,DAP,APR
POX025989,SUP_001,PLT_SOUTH,REL,20241218,20241222,B001,CNY,DAP,APR
POX025990,SUP_001,PLT_EAST,REL,20241219,20241223,B001,CNY,DAP,APR
POX025991,SUP_001,PLT_SOUTH,REL,20241220,20241224,B001,CNY,DAP,APR
POX025992,SUP_001,PLT_EAST,REL,20241221,20241225,B001,CNY,DAP,APR
POX025993,SUP_001,PLT_SOUTH,REL,20241222,20241226,B001,CNY,DAP,APR
POX025994,SUP_001,PLT_EAST,REL,20241223,20241227,B001,CNY,DAP,APR
POX025995,SUP_001,PLT_SOUTH,REL,20241224,20241228,B001,CNY,DAP,APR
POX025996,SUP_001,PLT_EAST,REL,20241225,20241229,B001,CNY,DAP,APR
POX025997,SUP_001,PLT_SOUTH,REL,20241226,20241230,B001,CNY,DAP,APR
POX025998,SUP_001,PLT_EAST,REL,20241227,20241231,B001,CNY,DAP,APR
POX025999,SUP_001,PLT_SOUTH,REL,20241228,20241231,B001,CNY,DAP,APR
POX026000,SUP_001,PLT_EAST,REL,20241229,20241231,B001,CNY,DAP,APR
POX026001,SUP_001,PLT_SOUTH,REL,20241230,20241231,B001,CNY,DAP,APR
POX026002,SUP_001,PLT_EAST,REL,20241231,20241231,B001,CNY,DAP,APR
POX026003,SUP_001,PLT_SOUTH,REL,20241201,20241205,B001,CNY,DAP,APR
POX026004,SUP_001,PLT_EAST,REL,20241202,20241206,B001,CNY,DAP,APR
POX026005,SUP_001,PLT_SOUTH,REL,20241203,20241207,B001,CNY,DAP,APR
POX026006,SUP_001,PLT_EAST,REL,20241204,20241208,B001,CNY,DAP,APR
POX026007,SUP_001,PLT_SOUTH,REL,20241205,20241209,B001,CNY,DAP,APR
POX026008,SUP_001,PLT_EAST,REL,20241206,20241210,B001,CNY,DAP,APR
POX026009,SUP_001,PLT_SOUTH,REL,20241207,20241211,B001,CNY,DAP,APR
POX026010,SUP_001,PLT_EAST,REL,20241208,20241212,B001,CNY,DAP,APR
POX026011,SUP_001,PLT_SOUTH,REL,20241209,20241213,B001,CNY,DAP,APR
POX026012,SUP_001,PLT_EAST,REL,20241210,20241214,B001,CNY,DAP,APR
POX026013,SUP_001,PLT_SOUTH,REL,20241211,20241215,B001,CNY,DAP,APR
POX026014,SUP_001,PLT_EAST,REL,20241212,20241216,B001,CNY,DAP,APR
POX026015,SUP_001,PLT_SOUTH,REL,20241213,20241217,B001,CNY,DAP,APR
POX026016,SUP_001,PLT_EAST,REL,20241214,20241218,B001,CNY,DAP,APR
POX026017,SUP_001,PLT_SOUTH,REL,20241215,20241219,B001,CNY,DAP,APR
POX026018,SUP_001,PLT_EAST,REL,20241216,20241220,B001,CNY,DAP,APR
POX026019,SUP_001,PLT_SOUTH,REL,20241217,20241221,B001,CNY,DAP,APR
POX026020,SUP_001,PLT_EAST,REL,20241218,20241222,B001,CNY,DAP,APR
POX026021,SUP_001,PLT_SOUTH,REL,20241219,20241223,B001,CNY,DAP,APR
POX026022,SUP_001,PLT_EAST,REL,20241220,20241224,B001,CNY,DAP,APR
POX026023,SUP_001,PLT_SOUTH,REL,20241221,20241225,B001,CNY,DAP,APR
POX026024,SUP_001,PLT_EAST,REL,20241222,20241226,B001,CNY,DAP,APR
POX026025,SUP_001,PLT_SOUTH,REL,20241223,20241227,B001,CNY,DAP,APR
POX026026,SUP_001,PLT_EAST,REL,20241224,20241228,B001,CNY,DAP,APR
POX026027,SUP_001,PLT_SOUTH,REL,20241225,20241229,B001,CNY,DAP,APR
POX026028,SUP_001,PLT_EAST,REL,20241226,20241230,B001,CNY,DAP,APR
POX026029,SUP_001,PLT_SOUTH,REL,20241227,20241231,B001,CNY,DAP,APR
POX026030,SUP_001,PLT_EAST,REL,20241228,20241231,B001,CNY,DAP,APR
POX026031,SUP_002,PLT_EAST,REL,20241201,20241205,B001,CNY,DAP,APR
POX026032,SUP_002,PLT_SOUTH,REL,20241202,20241206,B001,CNY,DAP,APR
POX026033,SUP_002,PLT_EAST,REL,20241203,20241207,B001,CNY,DAP,APR
POX026034,SUP_002,PLT_SOUTH,REL,20241204,20241208,B001,CNY,DAP,APR
POX026035,SUP_002,PLT_EAST,REL,20241205,20241209,B001,CNY,DAP,APR
POX026036,SUP_002,PLT_SOUTH,REL,20241206,20241210,B001,CNY,DAP,APR
POX026037,SUP_002,PLT_EAST,REL,20241207,20241211,B001,CNY,DAP,APR
POX026038,SUP_002,PLT_SOUTH,REL,20241208,20241212,B001,CNY,DAP,APR
POX026039,SUP_002,PLT_EAST,REL,20241209,20241213,B001,CNY,DAP,APR
POX026040,SUP_002,PLT_SOUTH,REL,20241210,20241214,B001,CNY,DAP,APR
POX026041,SUP_002,PLT_EAST,REL,20241211,20241215,B001,CNY,DAP,APR
POX026042,SUP_002,PLT_SOUTH,REL,20241212,20241216,B001,CNY,DAP,APR
POX026043,SUP_002,PLT_EAST,REL,20241213,20241217,B001,CNY,DAP,APR
POX026044,SUP_002,PLT_SOUTH,REL,20241214,20241218,B001,CNY,DAP,APR
POX026045,SUP_002,PLT_EAST,REL,20241215,20241219,B001,CNY,DAP,APR
POX026046,SUP_002,PLT_SOUTH,REL,20241216,20241220,B001,CNY,DAP,APR
POX026047,SUP_002,PLT_EAST,REL,20241217,20241221,B001,CNY,DAP,APR
POX026048,SUP_002,PLT_SOUTH,REL,20241218,20241222,B001,CNY,DAP,APR
POX026049,SUP_002,PLT_EAST,REL,20241219,20241223,B001,CNY,DAP,APR
POX026050,SUP_002,PLT_SOUTH,REL,20241220,20241224,B001,CNY,DAP,APR
POX026051,SUP_002,PLT_EAST,REL,20241221,20241225,B001,CNY,DAP,APR
POX026052,SUP_002,PLT_SOUTH,REL,20241222,20241226,B001,CNY,DAP,APR
POX026053,SUP_002,PLT_EAST,REL,20241223,20241227,B001,CNY,DAP,APR
POX026054,SUP_002,PLT_SOUTH,REL,20241224,20241228,B001,CNY,DAP,APR
POX026055,SUP_002,PLT_EAST,REL,20241225,20241229,B001,CNY,DAP,APR
POX026056,SUP_002,PLT_SOUTH,REL,20241226,20241230,B001,CNY,DAP,APR
POX026057,SUP_002,PLT_EAST,REL,20241227,20241231,B001,CNY,DAP,APR
POX026058,SUP_002,PLT_SOUTH,REL,20241228,20241231,B001,CNY,DAP,APR
POX026059,SUP_002,PLT_EAST,REL,20241229,20241231,B001,CNY,DAP,APR
POX026060,SUP_002,PLT_SOUTH,REL,20241230,20241231,B001,CNY,DAP,APR
POX026061,SUP_002,PLT_EAST,REL,20241231,20241231,B001,CNY,DAP,APR
POX026062,SUP_002,PLT_SOUTH,REL,20241201,20241205,B001,CNY,DAP,APR
POX026063,SUP_002,PLT_EAST,REL,20241202,20241206,B001,CNY,DAP,APR
POX026064,SUP_002,PLT_SOUTH,REL,20241203,20241207,B001,CNY,DAP,APR
POX026065,SUP_002,PLT_EAST,REL,20241204,20241208,B001,CNY,DAP,APR
POX026066,SUP_002,PLT_SOUTH,REL,20241205,20241209,B001,CNY,DAP,APR
POX026067,SUP_002,PLT_EAST,REL,20241206,20241210,B001,CNY,DAP,APR
POX026068,SUP_002,PLT_SOUTH,REL,20241207,20241211,B001,CNY,DAP,APR
POX026069,SUP_002,PLT_EAST,REL,20241208,20241212,B001,CNY,DAP,APR
POX026070,SUP_002,PLT_SOUTH,REL,20241209,20241213,B001,CNY,DAP,APR
POX026071,SUP_002,PLT_EAST,REL,20241210,20241214,B001,CNY,DAP,APR
POX026072,SUP_002,PLT_SOUTH,REL,20241211,20241215,B001,CNY,DAP,APR
POX026073,SUP_002,PLT_EAST,REL,20241212,20241216,B001,CNY,DAP,APR
POX026074,SUP_002,PLT_SOUTH,REL,20241213,20241217,B001,CNY,DAP,APR
POX026075,SUP_002,PLT_EAST,REL,20241214,20241218,B001,CNY,DAP,APR
POX026076,SUP_002,PLT_SOUTH,REL,20241215,20241219,B001,CNY,DAP,APR
POX026077,SUP_002,PLT_EAST,REL,20241216,20241220,B001,CNY,DAP,APR
POX026078,SUP_002,PLT_SOUTH,REL,20241217,20241221,B001,CNY,DAP,APR
POX026079,SUP_002,PLT_EAST,REL,20241218,20241222,B001,CNY,DAP,APR
POX026080,SUP_002,PLT_SOUTH,REL,20241219,20241223,B001,CNY,DAP,APR
POX026081,SUP_002,PLT_EAST,REL,20241220,20241224,B001,CNY,DAP,APR
POX026082,SUP_002,PLT_SOUTH,REL,20241221,20241225,B001,CNY,DAP,APR
POX026083,SUP_002,PLT_EAST,REL,20241222,20241226,B001,CNY,DAP,APR
POX026084,SUP_002,PLT_SOUTH,REL,20241223,20241227,B001,CNY,DAP,APR
POX026085,SUP_002,PLT_EAST,REL,20241224,20241228,B001,CNY,DAP,APR
POX026086,SUP_002,PLT_SOUTH,REL,20241225,20241229,B001,CNY,DAP,APR
POX026087,SUP_002,PLT_EAST,REL,20241226,20241230,B001,CNY,DAP,APR
POX026088,SUP_002,PLT_SOUTH,REL,20241227,20241231,B001,CNY,DAP,APR
POX026089,SUP_002,PLT_EAST,REL,20241228,20241231,B001,CNY,DAP,APR
POX026090,SUP_002,PLT_SOUTH,REL,20241229,20241231,B001,CNY,DAP,APR
POX026091,SUP_002,PLT_EAST,REL,20241230,20241231,B001,CNY,DAP,APR
POX026092,SUP_002,PLT_SOUTH,REL,20241231,20241231,B001,CNY,DAP,APR
POX026093,SUP_002,PLT_EAST,REL,20241201,20241205,B001,CNY,DAP,APR
POX026094,SUP_002,PLT_SOUTH,REL,20241202,20241206,B001,CNY,DAP,APR
POX026095,SUP_002,PLT_EAST,REL,20241203,20241207,B001,CNY,DAP,APR
POX026096,SUP_002,PLT_SOUTH,REL,20241204,20241208,B001,CNY,DAP,APR
POX026097,SUP_002,PLT_EAST,REL,20241205,20241209,B001,CNY,DAP,APR
POX026098,SUP_002,PLT_SOUTH,REL,20241206,20241210,B001,CNY,DAP,APR
POX026099,SUP_002,PLT_EAST,REL,20241207,20241211,B001,CNY,DAP,APR
POX026100,SUP_002,PLT_SOUTH,REL,20241208,20241212,B001,CNY,DAP,APR
POX026101,SUP_002,PLT_EAST,REL,20241209,20241213,B001,CNY,DAP,APR
POX026102,SUP_002,PLT_SOUTH,REL,20241210,20241214,B001,CNY,DAP,APR
POX026103,SUP_002,PLT_EAST,REL,20241211,20241215,B001,CNY,DAP,APR
POX026104,SUP_002,PLT_SOUTH,REL,20241212,20241216,B001,CNY,DAP,APR
POX026105,SUP_002,PLT_EAST,REL,20241213,20241217,B001,CNY,DAP,APR
POX026106,SUP_002,PLT_SOUTH,REL,20241214,20241218,B001,CNY,DAP,APR
POX026107,SUP_002,PLT_EAST,REL,20241215,20241219,B001,CNY,DAP,APR
POX026108,SUP_002,PLT_SOUTH,REL,20241216,20241220,B001,CNY,DAP,APR
POX026109,SUP_002,PLT_EAST,REL,20241217,20241221,B001,CNY,DAP,APR
POX026110,SUP_002,PLT_SOUTH,REL,20241218,20241222,B001,CNY,DAP,APR
POX026111,SUP_002,PLT_EAST,REL,20241219,20241223,B001,CNY,DAP,APR
POX026112,SUP_002,PLT_SOUTH,REL,20241220,20241224,B001,CNY,DAP,APR
POX026113,SUP_002,PLT_EAST,REL,20241221,20241225,B001,CNY,DAP,APR
POX026114,SUP_002,PLT_SOUTH,REL,20241222,20241226,B001,CNY,DAP,APR
POX026115,SUP_002,PLT_EAST,REL,20241223,20241227,B001,CNY,DAP,APR
POX026116,SUP_002,PLT_SOUTH,REL,20241224,20241228,B001,CNY,DAP,APR
POX026117,SUP_002,PLT_EAST,REL,20241225,20241229,B001,CNY,DAP,APR
POX026118,SUP_002,PLT_SOUTH,REL,20241226,20241230,B001,CNY,DAP,APR
POX026119,SUP_002,PLT_EAST,REL,20241227,20241231,B001,CNY,DAP,APR
POX026120,SUP_002,PLT_SOUTH,REL,20241228,20241231,B001,CNY,DAP,APR
POX026121,SUP_003,PLT_SOUTH,REL,20241201,20241205,B001,CNY,DAP,APR
POX026122,SUP_003,PLT_EAST,REL,20241202,20241206,B001,CNY,DAP,APR
POX026123,SUP_003,PLT_SOUTH,REL,20241203,20241207,B001,CNY,DAP,APR
POX026124,SUP_003,PLT_EAST,REL,20241204,20241208,B001,CNY,DAP,APR
POX026125,SUP_003,PLT_SOUTH,REL,20241205,20241209,B001,CNY,DAP,APR
POX026126,SUP_003,PLT_EAST,REL,20241206,20241210,B001,CNY,DAP,APR
POX026127,SUP_003,PLT_SOUTH,REL,20241207,20241211,B001,CNY,DAP,APR
POX026128,SUP_003,PLT_EAST,REL,20241208,20241212,B001,CNY,DAP,APR
POX026129,SUP_003,PLT_SOUTH,REL,20241209,20241213,B001,CNY,DAP,APR
POX026130,SUP_003,PLT_EAST,REL,20241210,20241214,B001,CNY,DAP,APR
POX026131,SUP_003,PLT_SOUTH,REL,20241211,20241215,B001,CNY,DAP,APR
POX026132,SUP_003,PLT_EAST,REL,20241212,20241216,B001,CNY,DAP,APR
POX026133,SUP_003,PLT_SOUTH,REL,20241213,20241217,B001,CNY,DAP,APR
POX026134,SUP_003,PLT_EAST,REL,20241214,20241218,B001,CNY,DAP,APR
POX026135,SUP_003,PLT_SOUTH,REL,20241215,20241219,B001,CNY,DAP,APR
POX026136,SUP_003,PLT_EAST,REL,20241216,20241220,B001,CNY,DAP,APR
POX026137,SUP_003,PLT_SOUTH,REL,20241217,20241221,B001,CNY,DAP,APR
POX026138,SUP_003,PLT_EAST,REL,20241218,20241222,B001,CNY,DAP,APR
POX026139,SUP_003,PLT_SOUTH,REL,20241219,20241223,B001,CNY,DAP,APR
POX026140,SUP_003,PLT_EAST,REL,20241220,20241224,B001,CNY,DAP,APR
POX026141,SUP_003,PLT_SOUTH,REL,20241221,20241225,B001,CNY,DAP,APR
POX026142,SUP_003,PLT_EAST,REL,20241222,20241226,B001,CNY,DAP,APR
POX026143,SUP_003,PLT_SOUTH,REL,20241223,20241227,B001,CNY,DAP,APR
POX026144,SUP_003,PLT_EAST,REL,20241224,20241228,B001,CNY,DAP,APR
POX026145,SUP_003,PLT_SOUTH,REL,20241225,20241229,B001,CNY,DAP,APR
POX026146,SUP_003,PLT_EAST,REL,20241226,20241230,B001,CNY,DAP,APR
POX026147,SUP_003,PLT_SOUTH,REL,20241227,20241231,B001,CNY,DAP,APR
POX026148,SUP_003,PLT_EAST,REL,20241228,20241231,B001,CNY,DAP,APR
POX026149,SUP_003,PLT_SOUTH,REL,20241229,20241231,B001,CNY,DAP,APR
POX026150,SUP_003,PLT_EAST,REL,20241230,20241231,B001,CNY,DAP,APR
POX026151,SUP_003,PLT_SOUTH,REL,20241231,20241231,B001,CNY,DAP,APR
POX026152,SUP_003,PLT_EAST,REL,20241201,20241205,B001,CNY,DAP,APR
POX026153,SUP_003,PLT_SOUTH,REL,20241202,20241206,B001,CNY,DAP,APR
POX026154,SUP_003,PLT_EAST,REL,20241203,20241207,B001,CNY,DAP,APR
POX026155,SUP_003,PLT_SOUTH,REL,20241204,20241208,B001,CNY,DAP,APR
POX026156,SUP_003,PLT_EAST,REL,20241205,20241209,B001,CNY,DAP,APR
POX026157,SUP_003,PLT_SOUTH,REL,20241206,20241210,B001,CNY,DAP,APR
POX026158,SUP_003,PLT_EAST,REL,20241207,20241211,B001,CNY,DAP,APR
POX026159,SUP_003,PLT_SOUTH,REL,20241208,20241212,B001,CNY,DAP,APR
POX026160,SUP_003,PLT_EAST,REL,20241209,20241213,B001,CNY,DAP,APR
POX026161,SUP_003,PLT_SOUTH,REL,20241210,20241214,B001,CNY,DAP,APR
POX026162,SUP_003,PLT_EAST,REL,20241211,20241215,B001,CNY,DAP,APR
POX026163,SUP_003,PLT_SOUTH,REL,20241212,20241216,B001,CNY,DAP,APR
POX026164,SUP_003,PLT_EAST,REL,20241213,20241217,B001,CNY,DAP,APR
POX026165,SUP_003,PLT_SOUTH,REL,20241214,20241218,B001,CNY,DAP,APR
POX026166,SUP_003,PLT_EAST,REL,20241215,20241219,B001,CNY,DAP,APR
POX026167,SUP_003,PLT_SOUTH,REL,20241216,20241220,B001,CNY,DAP,APR
POX026168,SUP_003,PLT_EAST,REL,20241217,20241221,B001,CNY,DAP,APR
POX026169,SUP_003,PLT_SOUTH,REL,20241218,20241222,B001,CNY,DAP,APR
POX026170,SUP_003,PLT_EAST,REL,20241219,20241223,B001,CNY,DAP,APR
POX026171,SUP_003,PLT_SOUTH,REL,20241220,20241224,B001,CNY,DAP,APR
POX026172,SUP_003,PLT_EAST,REL,20241221,20241225,B001,CNY,DAP,APR
POX026173,SUP_003,PLT_SOUTH,REL,20241222,20241226,B001,CNY,DAP,APR
POX026174,SUP_003,PLT_EAST,REL,20241223,20241227,B001,CNY,DAP,APR
POX026175,SUP_003,PLT_SOUTH,REL,20241224,20241228,B001,CNY,DAP,APR
POX026176,SUP_003,PLT_EAST,REL,20241225,20241229,B001,CNY,DAP,APR
POX026177,SUP_003,PLT_SOUTH,REL,20241226,20241230,B001,CNY,DAP,APR
POX026178,SUP_003,PLT_EAST,REL,20241227,20241231,B001,CNY,DAP,APR
POX026179,SUP_003,PLT_SOUTH,REL,20241228,20241231,B001,CNY,DAP,APR
POX026180,SUP_003,PLT_EAST,REL,20241229,20241231,B001,CNY,DAP,APR
POX026181,SUP_003,PLT_SOUTH,REL,20241230,20241231,B001,CNY,DAP,APR
POX026182,SUP_003,PLT_EAST,REL,20241231,20241231,B001,CNY,DAP,APR
POX026183,SUP_003,PLT_SOUTH,REL,20241201,20241205,B001,CNY,DAP,APR
POX026184,SUP_003,PLT_EAST,REL,20241202,20241206,B001,CNY,DAP,APR
POX026185,SUP_003,PLT_SOUTH,REL,20241203,20241207,B001,CNY,DAP,APR
POX026186,SUP_003,PLT_EAST,REL,20241204,20241208,B001,CNY,DAP,APR
POX026187,SUP_003,PLT_SOUTH,REL,20241205,20241209,B001,CNY,DAP,APR
POX026188,SUP_003,PLT_EAST,REL,20241206,20241210,B001,CNY,DAP,APR
POX026189,SUP_003,PLT_SOUTH,REL,20241207,20241211,B001,CNY,DAP,APR
POX026190,SUP_003,PLT_EAST,REL,20241208,20241212,B001,CNY,DAP,APR
POX026191,SUP_003,PLT_SOUTH,REL,20241209,20241213,B001,CNY,DAP,APR
POX026192,SUP_003,PLT_EAST,REL,20241210,20241214,B001,CNY,DAP,APR
POX026193,SUP_003,PLT_SOUTH,REL,20241211,20241215,B001,CNY,DAP,APR
POX026194,SUP_003,PLT_EAST,REL,20241212,20241216,B001,CNY,DAP,APR
POX026195,SUP_003,PLT_SOUTH,REL,20241213,20241217,B001,CNY,DAP,APR
POX026196,SUP_003,PLT_EAST,REL,20241214,20241218,B001,CNY,DAP,APR
POX026197,SUP_003,PLT_SOUTH,REL,20241215,20241219,B001,CNY,DAP,APR
POX026198,SUP_003,PLT_EAST,REL,20241216,20241220,B001,CNY,DAP,APR
POX026199,SUP_003,PLT_SOUTH,REL,20241217,20241221,B001,CNY,DAP,APR
POX026200,SUP_003,PLT_EAST,REL,20241218,20241222,B001,CNY,DAP,APR
POX026201,SUP_003,PLT_SOUTH,REL,20241219,20241223,B001,CNY,DAP,APR
POX026202,SUP_003,PLT_EAST,REL,20241220,20241224,B001,CNY,DAP,APR
POX026203,SUP_003,PLT_SOUTH,REL,20241221,20241225,B001,CNY,DAP,APR
POX026204,SUP_003,PLT_EAST,REL,20241222,20241226,B001,CNY,DAP,APR
POX026205,SUP_003,PLT_SOUTH,REL,20241223,20241227,B001,CNY,DAP,APR
POX026206,SUP_003,PLT_EAST,REL,20241224,20241228,B001,CNY,DAP,APR
POX026207,SUP_003,PLT_SOUTH,REL,20241225,20241229,B001,CNY,DAP,APR
POX026208,SUP_003,PLT_EAST,REL,20241226,20241230,B001,CNY,DAP,APR
POX026209,SUP_003,PLT_SOUTH,REL,20241227,20241231,B001,CNY,DAP,APR
POX026210,SUP_003,PLT_EAST,REL,20241228,20241231,B001,CNY,DAP,APR
POX026211,SUP_004,PLT_EAST,REL,20241201,20241205,B001,CNY,DAP,APR
POX026212,SUP_004,PLT_SOUTH,REL,20241202,20241206,B001,CNY,DAP,APR
POX026213,SUP_004,PLT_EAST,REL,20241203,20241207,B001,CNY,DAP,APR
POX026214,SUP_004,PLT_SOUTH,REL,20241204,20241208,B001,CNY,DAP,APR
POX026215,SUP_004,PLT_EAST,REL,20241205,20241209,B001,CNY,DAP,APR
POX026216,SUP_004,PLT_SOUTH,REL,20241206,20241210,B001,CNY,DAP,APR
POX026217,SUP_004,PLT_EAST,REL,20241207,20241211,B001,CNY,DAP,APR
POX026218,SUP_004,PLT_SOUTH,REL,20241208,20241212,B001,CNY,DAP,APR
POX026219,SUP_004,PLT_EAST,REL,20241209,20241213,B001,CNY,DAP,APR
POX026220,SUP_004,PLT_SOUTH,REL,20241210,20241214,B001,CNY,DAP,APR
POX026221,SUP_004,PLT_EAST,REL,20241211,20241215,B001,CNY,DAP,APR
POX026222,SUP_004,PLT_SOUTH,REL,20241212,20241216,B001,CNY,DAP,APR
POX026223,SUP_004,PLT_EAST,REL,20241213,20241217,B001,CNY,DAP,APR
POX026224,SUP_004,PLT_SOUTH,REL,20241214,20241218,B001,CNY,DAP,APR
POX026225,SUP_004,PLT_EAST,REL,20241215,20241219,B001,CNY,DAP,APR
POX026226,SUP_004,PLT_SOUTH,REL,20241216,20241220,B001,CNY,DAP,APR
POX026227,SUP_004,PLT_EAST,REL,20241217,20241221,B001,CNY,DAP,APR
POX026228,SUP_004,PLT_SOUTH,REL,20241218,20241222,B001,CNY,DAP,APR
POX026229,SUP_004,PLT_EAST,REL,20241219,20241223,B001,CNY,DAP,APR
POX026230,SUP_004,PLT_SOUTH,REL,20241220,20241224,B001,CNY,DAP,APR
POX026231,SUP_004,PLT_EAST,REL,20241221,20241225,B001,CNY,DAP,APR
POX026232,SUP_004,PLT_SOUTH,REL,20241222,20241226,B001,CNY,DAP,APR
POX026233,SUP_004,PLT_EAST,REL,20241223,20241227,B001,CNY,DAP,APR
POX026234,SUP_004,PLT_SOUTH,REL,20241224,20241228,B001,CNY,DAP,APR
POX026235,SUP_004,PLT_EAST,REL,20241225,20241229,B001,CNY,DAP,APR
POX026236,SUP_004,PLT_SOUTH,REL,20241226,20241230,B001,CNY,DAP,APR
POX026237,SUP_004,PLT_EAST,REL,20241227,20241231,B001,CNY,DAP,APR
POX026238,SUP_004,PLT_SOUTH,REL,20241228,20241231,B001,CNY,DAP,APR
POX026239,SUP_004,PLT_EAST,REL,20241229,20241231,B001,CNY,DAP,APR
POX026240,SUP_004,PLT_SOUTH,REL,20241230,20241231,B001,CNY,DAP,APR
POX026241,SUP_004,PLT_EAST,REL,20241231,20241231,B001,CNY,DAP,APR
POX026242,SUP_004,PLT_SOUTH,REL,20241201,20241205,B001,CNY,DAP,APR
POX026243,SUP_004,PLT_EAST,REL,20241202,20241206,B001,CNY,DAP,APR
POX026244,SUP_004,PLT_SOUTH,REL,20241203,20241207,B001,CNY,DAP,APR
POX026245,SUP_004,PLT_EAST,REL,20241204,20241208,B001,CNY,DAP,APR
POX026246,SUP_004,PLT_SOUTH,REL,20241205,20241209,B001,CNY,DAP,APR
