sales_order_line_id,sales_order_id,material_id,order_qty,order_quantity,net_amt,line_status_cd,promise_dt_key,discount_amt,tax_amt,ship_from_wh_id,priority_cd,requested_ship_dt_key
SOLX0166352,SOX016635,MAT_FG_1005,68,68,45560.0,REL,20241120,0.0,0.0,WH_E_FG,N,20250101
SOLX0166361,SOX016636,MAT_FG_1005,68,68,43180.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166362,SOX016636,MAT_FG_1006,69,69,46230.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166363,SOX016636,MAT_FG_1001,70,70,49350.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166371,SOX016637,MAT_FG_1006,69,69,43815.0,CNL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0166372,SOX016637,MAT_FG_1001,70,70,46900.0,CNL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0166381,SOX016638,MAT_FG_1001,70,70,44450.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166382,SOX016638,MAT_FG_1002,71,71,47570.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166383,SOX016638,MAT_FG_1003,72,72,50760.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166391,SOX016639,MAT_FG_1002,71,71,45085.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0166392,SOX016639,MAT_FG_1003,72,72,48240.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0166401,SOX016640,MAT_FG_1003,72,72,45720.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166402,SOX016640,MAT_FG_1004,73,73,48910.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166403,SOX016640,MAT_FG_1005,74,74,52170.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166411,SOX016641,MAT_FG_1003,64,64,40640.0,CNL,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0166412,SOX016641,MAT_FG_1004,65,65,43550.0,CNL,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0166421,SOX016642,MAT_FG_1004,65,65,41275.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0166422,SOX016642,MAT_FG_1005,66,66,44220.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0166423,SOX016642,MAT_FG_1006,67,67,47235.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0166431,SOX016643,MAT_FG_1005,66,66,41910.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0166432,SOX016643,MAT_FG_1006,67,67,44890.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0166441,SOX016644,MAT_FG_1006,67,67,42545.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0166442,SOX016644,MAT_FG_1001,68,68,45560.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0166443,SOX016644,MAT_FG_1002,69,69,48645.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0166451,SOX016645,MAT_FG_1001,68,68,43180.0,REL,20241110,0.0,0.0,WH_E_FG,N,20250101
SOLX0166452,SOX016645,MAT_FG_1002,69,69,46230.0,REL,20241110,0.0,0.0,WH_E_FG,N,20250101
SOLX0166461,SOX016646,MAT_FG_1002,69,69,43815.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0166462,SOX016646,MAT_FG_1003,70,70,46900.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0166463,SOX016646,MAT_FG_1004,71,71,50055.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0166471,SOX016647,MAT_FG_1003,70,70,44450.0,SHP,20241112,0.0,0.0,WH_E_FG,N,20250101
SOLX0166472,SOX016647,MAT_FG_1004,71,71,47570.0,SHP,20241112,0.0,0.0,WH_E_FG,N,20250101
SOLX0166481,SOX016648,MAT_FG_1004,71,71,45085.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0166482,SOX016648,MAT_FG_1005,72,72,48240.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0166483,SOX016648,MAT_FG_1006,73,73,51465.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0166491,SOX016649,MAT_FG_1005,72,72,45720.0,REL,20241114,0.0,0.0,WH_E_FG,N,20250101
SOLX0166492,SOX016649,MAT_FG_1006,73,73,48910.0,REL,20241114,0.0,0.0,WH_E_FG,N,20250101
SOLX0166501,SOX016650,MAT_FG_1006,73,73,46355.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0166502,SOX016650,MAT_FG_1001,74,74,49580.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0166503,SOX016650,MAT_FG_1002,75,75,52875.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0166511,SOX016651,MAT_FG_1001,74,74,46990.0,REL,20241116,0.0,0.0,WH_E_FG,N,20250101
SOLX0166512,SOX016651,MAT_FG_1002,75,75,50250.0,REL,20241116,0.0,0.0,WH_E_FG,N,20250101
SOLX0166521,SOX016652,MAT_FG_1002,75,75,47625.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0166522,SOX016652,MAT_FG_1003,76,76,50920.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0166523,SOX016652,MAT_FG_1004,77,77,54285.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0166531,SOX016653,MAT_FG_1003,76,76,48260.0,SHP,20241118,0.0,0.0,WH_E_FG,N,20250101
SOLX0166532,SOX016653,MAT_FG_1004,77,77,51590.0,SHP,20241118,0.0,0.0,WH_E_FG,N,20250101
SOLX0166541,SOX016654,MAT_FG_1004,77,77,48895.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0166542,SOX016654,MAT_FG_1005,78,78,52260.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0166543,SOX016654,MAT_FG_1006,79,79,55695.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0166551,SOX016655,MAT_FG_1005,78,78,49530.0,REL,20241120,0.0,0.0,WH_E_FG,N,20250101
SOLX0166552,SOX016655,MAT_FG_1006,79,79,52930.0,REL,20241120,0.0,0.0,WH_E_FG,N,20250101
SOLX0166561,SOX016656,MAT_FG_1006,79,79,50165.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166562,SOX016656,MAT_FG_1001,80,80,53600.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166563,SOX016656,MAT_FG_1002,81,81,57105.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166571,SOX016657,MAT_FG_1001,80,80,50800.0,REL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0166572,SOX016657,MAT_FG_1002,81,81,54270.0,REL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0166581,SOX016658,MAT_FG_1002,81,81,51435.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166582,SOX016658,MAT_FG_1003,82,82,54940.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166583,SOX016658,MAT_FG_1004,83,83,58515.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166591,SOX016659,MAT_FG_1003,82,82,52070.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0166592,SOX016659,MAT_FG_1004,83,83,55610.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0166601,SOX016660,MAT_FG_1004,83,83,52705.0,CNL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166602,SOX016660,MAT_FG_1005,84,84,56280.0,CNL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166603,SOX016660,MAT_FG_1006,85,85,59925.0,CNL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166611,SOX016661,MAT_FG_1005,84,84,53340.0,REL,20241126,0.0,0.0,WH_E_FG,N,20250101
SOLX0166612,SOX016661,MAT_FG_1006,85,85,56950.0,REL,20241126,0.0,0.0,WH_E_FG,N,20250101
SOLX0166621,SOX016662,MAT_FG_1006,85,85,53975.0,SHP,20241127,0.0,0.0,WH_E_FG,N,20250101
SOLX0166622,SOX016662,MAT_FG_1001,86,86,57620.0,SHP,20241127,0.0,0.0,WH_E_FG,N,20250101
SOLX0166623,SOX016662,MAT_FG_1002,87,87,61335.0,SHP,20241127,0.0,0.0,WH_E_FG,N,20250101
SOLX0166631,SOX016663,MAT_FG_1001,86,86,54610.0,REL,20241128,0.0,0.0,WH_E_FG,N,20250101
SOLX0166632,SOX016663,MAT_FG_1002,87,87,58290.0,REL,20241128,0.0,0.0,WH_E_FG,N,20250101
SOLX0166641,SOX016664,MAT_FG_1002,87,87,55245.0,REL,20241129,0.0,0.0,WH_E_FG,N,20250101
SOLX0166642,SOX016664,MAT_FG_1003,88,88,58960.0,REL,20241129,0.0,0.0,WH_E_FG,N,20250101
SOLX0166643,SOX016664,MAT_FG_1004,89,89,62745.0,REL,20241129,0.0,0.0,WH_E_FG,N,20250101
SOLX0166651,SOX016665,MAT_FG_1003,88,88,55880.0,SHP,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166652,SOX016665,MAT_FG_1004,89,89,59630.0,SHP,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166661,SOX016666,MAT_FG_1004,89,89,56515.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166662,SOX016666,MAT_FG_1005,90,90,60300.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166663,SOX016666,MAT_FG_1006,91,91,64155.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166671,SOX016667,MAT_FG_1005,90,90,57150.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166672,SOX016667,MAT_FG_1006,91,91,60970.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166681,SOX016668,MAT_FG_1006,91,91,57785.0,SHP,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166682,SOX016668,MAT_FG_1001,92,92,61640.0,SHP,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166683,SOX016668,MAT_FG_1002,93,93,65565.0,SHP,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166691,SOX016669,MAT_FG_1001,92,92,58420.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166692,SOX016669,MAT_FG_1002,93,93,62310.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166701,SOX016670,MAT_FG_1002,93,93,59055.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166702,SOX016670,MAT_FG_1003,94,94,62980.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166703,SOX016670,MAT_FG_1004,95,95,66975.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166711,SOX016671,MAT_FG_1003,94,94,59690.0,SHP,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0166712,SOX016671,MAT_FG_1004,95,95,63650.0,SHP,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0166721,SOX016672,MAT_FG_1004,95,95,60325.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0166722,SOX016672,MAT_FG_1005,96,96,64320.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0166723,SOX016672,MAT_FG_1006,97,97,68385.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0166731,SOX016673,MAT_FG_1005,96,96,60960.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0166732,SOX016673,MAT_FG_1006,97,97,64990.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0166741,SOX016674,MAT_FG_1006,97,97,61595.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0166742,SOX016674,MAT_FG_1001,98,98,65660.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0166743,SOX016674,MAT_FG_1002,99,99,69795.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0166751,SOX016675,MAT_FG_1001,98,98,62230.0,REL,20241110,0.0,0.0,WH_E_FG,N,20250101
SOLX0166752,SOX016675,MAT_FG_1002,99,99,66330.0,REL,20241110,0.0,0.0,WH_E_FG,N,20250101
SOLX0166761,SOX016676,MAT_FG_1002,99,99,62865.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0166762,SOX016676,MAT_FG_1003,100,100,67000.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0166763,SOX016676,MAT_FG_1004,101,101,71205.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0166771,SOX016677,MAT_FG_1003,100,100,63500.0,SHP,20241112,0.0,0.0,WH_E_FG,N,20250101
SOLX0166772,SOX016677,MAT_FG_1004,101,101,67670.0,SHP,20241112,0.0,0.0,WH_E_FG,N,20250101
SOLX0166781,SOX016678,MAT_FG_1004,101,101,64135.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0166782,SOX016678,MAT_FG_1005,102,102,68340.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0166783,SOX016678,MAT_FG_1006,103,103,72615.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0166791,SOX016679,MAT_FG_1005,102,102,64770.0,CNL,20241114,0.0,0.0,WH_E_FG,N,20250101
SOLX0166792,SOX016679,MAT_FG_1006,103,103,69010.0,CNL,20241114,0.0,0.0,WH_E_FG,N,20250101
SOLX0166801,SOX016680,MAT_FG_1006,103,103,65405.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0166802,SOX016680,MAT_FG_1001,104,104,69680.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0166803,SOX016680,MAT_FG_1002,105,105,74025.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0166811,SOX016681,MAT_FG_1001,104,104,66040.0,REL,20241116,0.0,0.0,WH_E_FG,N,20250101
SOLX0166812,SOX016681,MAT_FG_1002,105,105,70350.0,REL,20241116,0.0,0.0,WH_E_FG,N,20250101
SOLX0166821,SOX016682,MAT_FG_1002,105,105,66675.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0166822,SOX016682,MAT_FG_1003,106,106,71020.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0166823,SOX016682,MAT_FG_1004,107,107,75435.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0166831,SOX016683,MAT_FG_1003,106,106,67310.0,SHP,20241118,0.0,0.0,WH_E_FG,N,20250101
SOLX0166832,SOX016683,MAT_FG_1004,107,107,71690.0,SHP,20241118,0.0,0.0,WH_E_FG,N,20250101
SOLX0166841,SOX016684,MAT_FG_1004,107,107,67945.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0166842,SOX016684,MAT_FG_1005,108,108,72360.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0166843,SOX016684,MAT_FG_1006,109,109,76845.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0166851,SOX016685,MAT_FG_1005,108,108,68580.0,REL,20241120,0.0,0.0,WH_E_FG,N,20250101
SOLX0166852,SOX016685,MAT_FG_1006,109,109,73030.0,REL,20241120,0.0,0.0,WH_E_FG,N,20250101
SOLX0166861,SOX016686,MAT_FG_1006,109,109,69215.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166862,SOX016686,MAT_FG_1001,110,110,73700.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166863,SOX016686,MAT_FG_1002,111,111,78255.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0166871,SOX016687,MAT_FG_1001,110,110,69850.0,REL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0166872,SOX016687,MAT_FG_1002,111,111,74370.0,REL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0166881,SOX016688,MAT_FG_1002,111,111,70485.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166882,SOX016688,MAT_FG_1003,112,112,75040.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166883,SOX016688,MAT_FG_1004,113,113,79665.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0166891,SOX016689,MAT_FG_1003,112,112,71120.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0166892,SOX016689,MAT_FG_1004,113,113,75710.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0166901,SOX016690,MAT_FG_1004,113,113,71755.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166902,SOX016690,MAT_FG_1005,114,114,76380.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166903,SOX016690,MAT_FG_1006,115,115,81075.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0166911,SOX016691,MAT_FG_1005,114,114,72390.0,REL,20241126,0.0,0.0,WH_E_FG,N,20250101
SOLX0166912,SOX016691,MAT_FG_1006,115,115,77050.0,REL,20241126,0.0,0.0,WH_E_FG,N,20250101
SOLX0166921,SOX016692,MAT_FG_1006,115,115,73025.0,SHP,20241127,0.0,0.0,WH_E_FG,N,20250101
SOLX0166922,SOX016692,MAT_FG_1001,116,116,77720.0,SHP,20241127,0.0,0.0,WH_E_FG,N,20250101
SOLX0166923,SOX016692,MAT_FG_1002,117,117,82485.0,SHP,20241127,0.0,0.0,WH_E_FG,N,20250101
SOLX0166931,SOX016693,MAT_FG_1001,116,116,73660.0,REL,20241128,0.0,0.0,WH_E_FG,N,20250101
SOLX0166932,SOX016693,MAT_FG_1002,117,117,78390.0,REL,20241128,0.0,0.0,WH_E_FG,N,20250101
SOLX0166941,SOX016694,MAT_FG_1002,117,117,74295.0,REL,20241129,0.0,0.0,WH_E_FG,N,20250101
SOLX0166942,SOX016694,MAT_FG_1003,118,118,79060.0,REL,20241129,0.0,0.0,WH_E_FG,N,20250101
SOLX0166943,SOX016694,MAT_FG_1004,119,119,83895.0,REL,20241129,0.0,0.0,WH_E_FG,N,20250101
SOLX0166951,SOX016695,MAT_FG_1003,118,118,74930.0,SHP,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166952,SOX016695,MAT_FG_1004,119,119,79730.0,SHP,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166961,SOX016696,MAT_FG_1004,119,119,75565.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166962,SOX016696,MAT_FG_1005,120,120,80400.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166963,SOX016696,MAT_FG_1006,121,121,85305.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166971,SOX016697,MAT_FG_1005,120,120,76200.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166972,SOX016697,MAT_FG_1006,121,121,81070.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166981,SOX016698,MAT_FG_1006,121,121,76835.0,CNL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166982,SOX016698,MAT_FG_1001,122,122,81740.0,CNL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166983,SOX016698,MAT_FG_1002,123,123,86715.0,CNL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166991,SOX016699,MAT_FG_1001,122,122,77470.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0166992,SOX016699,MAT_FG_1002,123,123,82410.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0167001,SOX016700,MAT_FG_1002,123,123,78105.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0167002,SOX016700,MAT_FG_1003,124,124,83080.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0167003,SOX016700,MAT_FG_1004,125,125,88125.0,REL,20241130,0.0,0.0,WH_E_FG,N,20250101
SOLX0167011,SOX016701,MAT_FG_1003,124,124,78740.0,SHP,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0167012,SOX016701,MAT_FG_1004,125,125,83750.0,SHP,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0167021,SOX016702,MAT_FG_1004,125,125,79375.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0167022,SOX016702,MAT_FG_1005,126,126,84420.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0167023,SOX016702,MAT_FG_1006,127,127,89535.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0167031,SOX016703,MAT_FG_1005,126,126,80010.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0167032,SOX016703,MAT_FG_1006,127,127,85090.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0167041,SOX016704,MAT_FG_1006,127,127,80645.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0167042,SOX016704,MAT_FG_1001,128,128,85760.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0167043,SOX016704,MAT_FG_1002,129,129,90945.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
SOLX0167051,SOX016705,MAT_FG_1001,128,128,81280.0,REL,20241110,0.0,0.0,WH_E_FG,N,20250101
SOLX0167052,SOX016705,MAT_FG_1002,129,129,86430.0,REL,20241110,0.0,0.0,WH_E_FG,N,20250101
SOLX0167061,SOX016706,MAT_FG_1002,129,129,81915.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0167062,SOX016706,MAT_FG_1003,130,130,87100.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0167063,SOX016706,MAT_FG_1004,131,131,92355.0,REL,20241111,0.0,0.0,WH_E_FG,N,20250101
SOLX0167071,SOX016707,MAT_FG_1003,130,130,82550.0,SHP,20241112,0.0,0.0,WH_E_FG,N,20250101
SOLX0167072,SOX016707,MAT_FG_1004,131,131,87770.0,SHP,20241112,0.0,0.0,WH_E_FG,N,20250101
SOLX0167081,SOX016708,MAT_FG_1004,131,131,83185.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0167082,SOX016708,MAT_FG_1005,132,132,88440.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0167083,SOX016708,MAT_FG_1006,133,133,93765.0,REL,20241113,0.0,0.0,WH_E_FG,N,20250101
SOLX0167091,SOX016709,MAT_FG_1005,132,132,83820.0,REL,20241114,0.0,0.0,WH_E_FG,N,20250101
SOLX0167092,SOX016709,MAT_FG_1006,133,133,89110.0,REL,20241114,0.0,0.0,WH_E_FG,N,20250101
SOLX0167101,SOX016710,MAT_FG_1006,133,133,84455.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0167102,SOX016710,MAT_FG_1001,64,64,42880.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0167103,SOX016710,MAT_FG_1002,65,65,45825.0,SHP,20241115,0.0,0.0,WH_E_FG,N,20250101
SOLX0167111,SOX016711,MAT_FG_1001,64,64,40640.0,REL,20241116,0.0,0.0,WH_E_FG,N,20250101
SOLX0167112,SOX016711,MAT_FG_1002,65,65,43550.0,REL,20241116,0.0,0.0,WH_E_FG,N,20250101
SOLX0167121,SOX016712,MAT_FG_1002,65,65,41275.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0167122,SOX016712,MAT_FG_1003,66,66,44220.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0167123,SOX016712,MAT_FG_1004,67,67,47235.0,REL,20241117,0.0,0.0,WH_E_FG,N,20250101
SOLX0167131,SOX016713,MAT_FG_1003,66,66,41910.0,SHP,20241118,0.0,0.0,WH_E_FG,N,20250101
SOLX0167132,SOX016713,MAT_FG_1004,67,67,44890.0,SHP,20241118,0.0,0.0,WH_E_FG,N,20250101
SOLX0167141,SOX016714,MAT_FG_1004,67,67,42545.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0167142,SOX016714,MAT_FG_1005,68,68,45560.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0167143,SOX016714,MAT_FG_1006,69,69,48645.0,REL,20241119,0.0,0.0,WH_E_FG,N,20250101
SOLX0167151,SOX016715,MAT_FG_1005,68,68,43180.0,REL,20241120,0.0,0.0,WH_E_FG,N,20250101
SOLX0167152,SOX016715,MAT_FG_1006,69,69,46230.0,REL,20241120,0.0,0.0,WH_E_FG,N,20250101
SOLX0167161,SOX016716,MAT_FG_1006,69,69,43815.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0167162,SOX016716,MAT_FG_1001,70,70,46900.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0167163,SOX016716,MAT_FG_1002,71,71,50055.0,SHP,20241121,0.0,0.0,WH_E_FG,N,20250101
SOLX0167171,SOX016717,MAT_FG_1001,70,70,44450.0,CNL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0167172,SOX016717,MAT_FG_1002,71,71,47570.0,CNL,20241122,0.0,0.0,WH_E_FG,N,20250101
SOLX0167181,SOX016718,MAT_FG_1002,71,71,45085.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0167182,SOX016718,MAT_FG_1003,72,72,48240.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0167183,SOX016718,MAT_FG_1004,73,73,51465.0,REL,20241123,0.0,0.0,WH_E_FG,N,20250101
SOLX0167191,SOX016719,MAT_FG_1003,72,72,45720.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0167192,SOX016719,MAT_FG_1004,73,73,48910.0,SHP,20241124,0.0,0.0,WH_E_FG,N,20250101
SOLX0167201,SOX016720,MAT_FG_1004,73,73,46355.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0167202,SOX016720,MAT_FG_1005,74,74,49580.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0167203,SOX016720,MAT_FG_1006,75,75,52875.0,REL,20241125,0.0,0.0,WH_E_FG,N,20250101
SOLX0167211,SOX016721,MAT_FG_1004,65,65,41275.0,CNL,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0167212,SOX016721,MAT_FG_1005,66,66,44220.0,CNL,20241106,0.0,0.0,WH_E_FG,N,20250101
SOLX0167221,SOX016722,MAT_FG_1005,66,66,41910.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0167222,SOX016722,MAT_FG_1006,67,67,44890.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0167223,SOX016722,MAT_FG_1001,68,68,47940.0,REL,20241107,0.0,0.0,WH_E_FG,N,20250101
SOLX0167231,SOX016723,MAT_FG_1006,67,67,42545.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0167232,SOX016723,MAT_FG_1001,68,68,45560.0,REL,20241108,0.0,0.0,WH_E_FG,N,20250101
SOLX0167241,SOX016724,MAT_FG_1001,68,68,43180.0,SHP,20241109,0.0,0.0,WH_E_FG,N,20250101
