work_order_id,material_id,prod_line_id,work_order_status_cd,plan_start_dt_key,actual_end_dt_key,planned_qty,completed_qty,source_sales_order_id,work_center_cd,release_dt_key,close_dt_key,yield_loss_qty,priority_cd
WOX017897,MAT_FG_1001,LINE_G,CMP,20241121,20241121,44,41,SOX015104,ASM,20250101,,0,N
WOX017898,MAT_FG_1001,LINE_G,CMP,20241121,20241121,50,42,SOX015105,ASM,20250101,,0,N
WOX017899,MAT_FG_1001,LINE_G,CMP,20241121,20241121,48,43,SOX015106,ASM,20250101,,0,N
WOX017900,MAT_FG_1001,LINE_G,CMP,20241122,20241122,44,42,SOX015107,ASM,20250101,,0,N
WOX017901,MAT_FG_1001,LINE_G,CMP,20241122,20241122,51,43,SOX015108,ASM,20250101,,0,N
WOX017902,MAT_FG_1001,LINE_G,CMP,20241122,20241122,52,44,SOX015109,ASM,20250101,,0,N
WOX017903,MAT_FG_1001,LINE_G,CMP,20241123,20241123,45,43,SOX015110,ASM,20250101,,0,N
WOX017904,MAT_FG_1001,LINE_G,CMP,20241123,20241123,49,44,SOX015111,ASM,20250101,,0,N
WOX017905,MAT_FG_1001,LINE_G,CMP,20241123,20241123,47,45,SOX015112,ASM,20250101,,0,N
WOX017906,MAT_FG_1001,LINE_G,CMP,20241124,20241124,50,44,SOX015113,ASM,20250101,,0,N
WOX017907,MAT_FG_1001,LINE_G,CMP,20241124,20241124,47,45,SOX015114,ASM,20250101,,0,N
WOX017908,MAT_FG_1001,LINE_G,CMP,20241124,20241124,49,46,SOX015115,ASM,20250101,,0,N
WOX017909,MAT_FG_1001,LINE_G,CMP,20241125,20241125,53,45,SOX015116,ASM,20250101,,0,N
WOX017910,MAT_FG_1001,LINE_G,CMP,20241125,20241125,53,46,SOX015117,ASM,20250101,,0,N
WOX017911,MAT_FG_1001,LINE_G,CMP,20241125,20241125,49,47,SOX015118,ASM,20250101,,0,N
WOX017912,MAT_FG_1001,LINE_G,CMP,20241126,20241126,54,46,SOX015119,ASM,20250101,,0,N
WOX017913,MAT_FG_1001,LINE_G,CMP,20241126,20241126,53,47,SOX015120,ASM,20250101,,0,N
WOX017914,MAT_FG_1001,LINE_G,CMP,20241126,20241126,53,48,SOX015121,ASM,20250101,,0,N
WOX017915,MAT_FG_1001,LINE_G,CMP,20241127,20241127,52,47,SOX015122,ASM,20250101,,0,N
WOX017916,MAT_FG_1001,LINE_G,CMP,20241127,20241127,54,48,SOX015123,ASM,20250101,,0,N
WOX017917,MAT_FG_1001,LINE_G,CMP,20241127,20241127,55,49,SOX015124,ASM,20250101,,0,N
WOX017918,MAT_FG_1001,LINE_G,CMP,20241128,20241128,47,41,SOX015125,ASM,20250101,,0,N
WOX017919,MAT_FG_1001,LINE_G,CMP,20241128,20241128,48,42,SOX015126,ASM,20250101,,0,N
WOX017920,MAT_FG_1001,LINE_G,CMP,20241128,20241128,48,43,SOX015127,ASM,20250101,,0,N
WOX017921,MAT_FG_1001,LINE_G,CMP,20241129,20241129,44,42,SOX015128,ASM,20250101,,0,N
WOX017922,MAT_FG_1001,LINE_G,CMP,20241129,20241129,51,43,SOX015129,ASM,20250101,,0,N
WOX017923,MAT_FG_1001,LINE_G,CMP,20241129,20241129,47,44,SOX015130,ASM,20250101,,0,N
WOX017924,MAT_FG_1001,LINE_G,CMP,20241130,20241130,48,43,SOX015131,ASM,20250101,,0,N
WOX017925,MAT_FG_1001,LINE_G,CMP,20241130,20241130,52,44,SOX015132,ASM,20250101,,0,N
WOX017926,MAT_FG_1001,LINE_G,CMP,20241130,20241130,48,45,SOX015133,ASM,20250101,,0,N
WOX017927,MAT_FG_1002,LINE_H,CMP,20241101,20241101,46,44,SOX015135,ASM,20250101,,0,N
WOX017928,MAT_FG_1002,LINE_H,CMP,20241101,20241101,51,45,SOX015136,ASM,20250101,,0,N
WOX017929,MAT_FG_1002,LINE_H,CMP,20241101,20241101,52,46,SOX015137,ASM,20250101,,0,N
WOX017930,MAT_FG_1002,LINE_H,CMP,20241102,20241102,49,45,SOX015138,ASM,20250101,,0,N
WOX017931,MAT_FG_1002,LINE_H,CMP,20241102,20241102,49,46,SOX015139,ASM,20250101,,0,N
WOX017932,MAT_FG_1002,LINE_H,CMP,20241102,20241102,54,47,SOX015140,ASM,20250101,,0,N
WOX017933,MAT_FG_1002,LINE_H,CMP,20241103,20241103,54,46,SOX015141,ASM,20250101,,0,N
WOX017934,MAT_FG_1002,LINE_H,CMP,20241103,20241103,51,47,SOX015142,ASM,20250101,,0,N
WOX017935,MAT_FG_1002,LINE_H,CMP,20241103,20241103,56,48,SOX015143,ASM,20250101,,0,N
WOX017936,MAT_FG_1002,LINE_H,CMP,20241104,20241104,50,47,SOX015144,ASM,20250101,,0,N
WOX017937,MAT_FG_1002,LINE_H,CMP,20241104,20241104,54,48,SOX015145,ASM,20250101,,0,N
WOX017938,MAT_FG_1002,LINE_H,CMP,20241104,20241104,57,49,SOX015146,ASM,20250101,,0,N
WOX017939,MAT_FG_1002,LINE_H,CMP,20241105,20241105,53,48,SOX015147,ASM,20250101,,0,N
WOX017940,MAT_FG_1002,LINE_H,CMP,20241105,20241105,57,49,SOX015148,ASM,20250101,,0,N
WOX017941,MAT_FG_1002,LINE_H,CMP,20241105,20241105,57,50,SOX015149,ASM,20250101,,0,N
WOX017942,MAT_FG_1002,LINE_H,CMP,20241106,20241106,51,49,SOX015150,ASM,20250101,,0,N
WOX017943,MAT_FG_1002,LINE_H,CMP,20241106,20241106,56,50,SOX015151,ASM,20250101,,0,N
WOX017944,MAT_FG_1002,LINE_H,CMP,20241106,20241106,55,51,SOX015152,ASM,20250101,,0,N
WOX017945,MAT_FG_1002,LINE_H,CMP,20241107,20241107,47,43,SOX015153,ASM,20250101,,0,N
WOX017946,MAT_FG_1002,LINE_H,CMP,20241107,20241107,47,44,SOX015154,ASM,20250101,,0,N
WOX017947,MAT_FG_1002,LINE_H,CMP,20241107,20241107,53,45,SOX015155,ASM,20250101,,0,N
WOX017948,MAT_FG_1002,LINE_H,CMP,20241108,20241108,49,44,SOX015156,ASM,20250101,,0,N
WOX017949,MAT_FG_1002,LINE_H,CMP,20241108,20241108,50,45,SOX015157,ASM,20250101,,0,N
WOX017950,MAT_FG_1002,LINE_H,CMP,20241108,20241108,54,46,SOX015158,ASM,20250101,,0,N
WOX017951,MAT_FG_1002,LINE_H,CMP,20241109,20241109,51,45,SOX015159,ASM,20250101,,0,N
WOX017952,MAT_FG_1002,LINE_H,CMP,20241109,20241109,52,46,SOX015160,ASM,20250101,,0,N
WOX017953,MAT_FG_1002,LINE_H,CMP,20241109,20241109,51,47,SOX015161,ASM,20250101,,0,N
WOX017954,MAT_FG_1002,LINE_H,CMP,20241110,20241110,50,46,SOX015162,ASM,20250101,,0,N
WOX017955,MAT_FG_1002,LINE_H,CMP,20241110,20241110,55,47,SOX015163,ASM,20250101,,0,N
WOX017956,MAT_FG_1002,LINE_H,CMP,20241110,20241110,51,48,SOX015164,ASM,20250101,,0,N
WOX017957,MAT_FG_1002,LINE_H,CMP,20241111,20241111,53,47,SOX015165,ASM,20250101,,0,N
WOX017958,MAT_FG_1002,LINE_H,CMP,20241111,20241111,50,48,SOX015166,ASM,20250101,,0,N
WOX017959,MAT_FG_1002,LINE_H,CMP,20241111,20241111,53,49,SOX015167,ASM,20250101,,0,N
WOX017960,MAT_FG_1002,LINE_H,CMP,20241112,20241112,56,48,SOX015168,ASM,20250101,,0,N
WOX017961,MAT_FG_1002,LINE_H,CMP,20241112,20241112,53,49,SOX015169,ASM,20250101,,0,N
WOX017962,MAT_FG_1002,LINE_H,CMP,20241112,20241112,54,50,SOX015170,ASM,20250101,,0,N
WOX017963,MAT_FG_1002,LINE_H,CMP,20241113,20241113,56,49,SOX015171,ASM,20250101,,0,N
WOX017964,MAT_FG_1002,LINE_H,CMP,20241113,20241113,54,50,SOX015172,ASM,20250101,,0,N
WOX017965,MAT_FG_1002,LINE_H,CMP,20241113,20241113,58,51,SOX015173,ASM,20250101,,0,N
WOX017966,MAT_FG_1002,LINE_H,CMP,20241114,20241114,51,43,SOX015174,ASM,20250101,,0,N
WOX017967,MAT_FG_1002,LINE_H,CMP,20241114,20241114,48,44,SOX015175,ASM,20250101,,0,N
WOX017968,MAT_FG_1002,LINE_H,CMP,20241114,20241114,50,45,SOX015176,ASM,20250101,,0,N
WOX017969,MAT_FG_1002,LINE_H,CMP,20241115,20241115,50,44,SOX015177,ASM,20250101,,0,N
WOX017970,MAT_FG_1002,LINE_H,CMP,20241115,20241115,53,45,SOX015178,ASM,20250101,,0,N
WOX017971,MAT_FG_1002,LINE_H,CMP,20241115,20241115,52,46,SOX015179,ASM,20250101,,0,N
WOX017972,MAT_FG_1002,LINE_H,CMP,20241116,20241116,48,45,SOX015180,ASM,20250101,,0,N
WOX017973,MAT_FG_1002,LINE_H,CMP,20241116,20241116,48,46,SOX015181,ASM,20250101,,0,N
WOX017974,MAT_FG_1002,LINE_H,CMP,20241116,20241116,53,47,SOX015182,ASM,20250101,,0,N
WOX017975,MAT_FG_1002,LINE_H,CMP,20241117,20241117,53,46,SOX015183,ASM,20250101,,0,N
WOX017976,MAT_FG_1002,LINE_H,CMP,20241117,20241117,55,47,SOX015184,ASM,20250101,,0,N
WOX017977,MAT_FG_1002,LINE_H,CMP,20241117,20241117,55,48,SOX015185,ASM,20250101,,0,N
WOX017978,MAT_FG_1002,LINE_H,CMP,20241118,20241118,53,47,SOX015186,ASM,20250101,,0,N
WOX017979,MAT_FG_1002,LINE_H,CMP,20241118,20241118,53,48,SOX015187,ASM,20250101,,0,N
WOX017980,MAT_FG_1002,LINE_H,CMP,20241118,20241118,54,49,SOX015188,ASM,20250101,,0,N
WOX017981,MAT_FG_1002,LINE_H,CMP,20241119,20241119,50,48,SOX015189,ASM,20250101,,0,N
WOX017982,MAT_FG_1002,LINE_H,CMP,20241119,20241119,57,49,SOX015190,ASM,20250101,,0,N
WOX017983,MAT_FG_1002,LINE_H,CMP,20241119,20241119,54,50,SOX015191,ASM,20250101,,0,N
WOX017984,MAT_FG_1002,LINE_H,CMP,20241120,20241120,51,49,SOX015192,ASM,20250101,,0,N
WOX017985,MAT_FG_1002,LINE_H,CMP,20241120,20241120,57,50,SOX015193,ASM,20250101,,0,N
WOX017986,MAT_FG_1002,LINE_H,CMP,20241120,20241120,53,51,SOX015194,ASM,20250101,,0,N
WOX017987,MAT_FG_1002,LINE_H,CMP,20241121,20241121,45,43,SOX015195,ASM,20250101,,0,N
WOX017988,MAT_FG_1002,LINE_H,CMP,20241121,20241121,46,44,SOX015196,ASM,20250101,,0,N
WOX017989,MAT_FG_1002,LINE_H,CMP,20241121,20241121,48,45,SOX015197,ASM,20250101,,0,N
WOX017990,MAT_FG_1002,LINE_H,CMP,20241122,20241122,48,44,SOX015198,ASM,20250101,,0,N
WOX017991,MAT_FG_1002,LINE_H,CMP,20241122,20241122,53,45,SOX015199,ASM,20250101,,0,N
WOX017992,MAT_FG_1002,LINE_H,CMP,20241122,20241122,51,46,SOX015200,ASM,20250101,,0,N
WOX017993,MAT_FG_1002,LINE_H,CMP,20241123,20241123,51,45,SOX015201,ASM,20250101,,0,N
WOX017994,MAT_FG_1002,LINE_H,CMP,20241123,20241123,53,46,SOX015202,ASM,20250101,,0,N
WOX017995,MAT_FG_1002,LINE_H,CMP,20241123,20241123,50,47,SOX015203,ASM,20250101,,0,N
WOX017996,MAT_FG_1002,LINE_H,CMP,20241124,20241124,53,46,SOX015204,ASM,20250101,,0,N
WOX017997,MAT_FG_1002,LINE_H,CMP,20241124,20241124,50,47,SOX015205,ASM,20250101,,0,N
WOX017998,MAT_FG_1002,LINE_H,CMP,20241124,20241124,56,48,SOX015206,ASM,20250101,,0,N
WOX017999,MAT_FG_1002,LINE_H,CMP,20241125,20241125,52,47,SOX015207,ASM,20250101,,0,N
WOX018000,MAT_FG_1002,LINE_H,CMP,20241125,20241125,51,48,SOX015208,ASM,20250101,,0,N
WOX018001,MAT_FG_1002,LINE_H,CMP,20241125,20241125,57,49,SOX015209,ASM,20250101,,0,N
WOX018002,MAT_FG_1002,LINE_H,CMP,20241126,20241126,52,48,SOX015210,ASM,20250101,,0,N
WOX018003,MAT_FG_1002,LINE_H,CMP,20241126,20241126,55,49,SOX015211,ASM,20250101,,0,N
WOX018004,MAT_FG_1002,LINE_H,CMP,20241126,20241126,58,50,SOX015212,ASM,20250101,,0,N
WOX018005,MAT_FG_1002,LINE_H,CMP,20241127,20241127,53,49,SOX015213,ASM,20250101,,0,N
WOX018006,MAT_FG_1002,LINE_H,CMP,20241127,20241127,53,50,SOX015214,ASM,20250101,,0,N
WOX018007,MAT_FG_1002,LINE_H,CMP,20241127,20241127,56,51,SOX015215,ASM,20250101,,0,N
WOX018008,MAT_FG_1002,LINE_H,CMP,20241128,20241128,46,43,SOX015216,ASM,20250101,,0,N
WOX018009,MAT_FG_1002,LINE_H,CMP,20241128,20241128,49,44,SOX015217,ASM,20250101,,0,N
WOX018010,MAT_FG_1002,LINE_H,CMP,20241128,20241128,53,45,SOX015218,ASM,20250101,,0,N
WOX018011,MAT_FG_1002,LINE_H,CMP,20241129,20241129,50,44,SOX015219,ASM,20250101,,0,N
WOX018012,MAT_FG_1002,LINE_H,CMP,20241129,20241129,48,45,SOX015220,ASM,20250101,,0,N
WOX018013,MAT_FG_1002,LINE_H,CMP,20241129,20241129,54,46,SOX015221,ASM,20250101,,0,N
WOX018014,MAT_FG_1002,LINE_H,CMP,20241130,20241130,49,45,SOX015222,ASM,20250101,,0,N
WOX018015,MAT_FG_1002,LINE_H,CMP,20241130,20241130,52,46,SOX015223,ASM,20250101,,0,N
WOX018016,MAT_FG_1002,LINE_H,CMP,20241130,20241130,55,47,SOX015224,ASM,20250101,,0,N
WOX018017,MAT_FG_1001,LINE_A,CMP,20241201,20241201,37,30,SOX015218,ASM,20250101,,0,N
WOX018018,MAT_FG_1001,LINE_A,CMP,20241201,20241201,37,31,SOX015219,ASM,20250101,,0,N
WOX018019,MAT_FG_1001,LINE_A,CMP,20241201,20241201,35,32,SOX015220,ASM,20250101,,0,N
WOX018020,MAT_FG_1001,LINE_A,CMP,20241202,20241202,36,31,SOX015221,ASM,20250101,,0,N
WOX018021,MAT_FG_1001,LINE_A,CMP,20241202,20241202,37,32,SOX015222,ASM,20250101,,0,N
WOX018022,MAT_FG_1001,LINE_A,CMP,20241202,20241202,41,33,SOX015223,ASM,20250101,,0,N
WOX018023,MAT_FG_1001,LINE_A,CMP,20241203,20241203,35,32,SOX015224,ASM,20250101,,0,N
WOX018024,MAT_FG_1001,LINE_A,CMP,20241203,20241203,39,33,SOX015225,ASM,20250101,,0,N
WOX018025,MAT_FG_1001,LINE_A,CMP,20241203,20241203,39,34,SOX015226,ASM,20250101,,0,N
WOX018026,MAT_FG_1001,LINE_A,CMP,20241204,20241204,38,33,SOX015227,ASM,20250101,,0,N
WOX018027,MAT_FG_1001,LINE_A,CMP,20241204,20241204,39,34,SOX015228,ASM,20250101,,0,N
WOX018028,MAT_FG_1001,LINE_A,CMP,20241204,20241204,37,35,SOX015229,ASM,20250101,,0,N
WOX018029,MAT_FG_1001,LINE_A,CMP,20241205,20241205,37,34,SOX015230,ASM,20250101,,0,N
WOX018030,MAT_FG_1001,LINE_A,CMP,20241205,20241205,37,35,SOX015231,ASM,20250101,,0,N
WOX018031,MAT_FG_1001,LINE_A,CMP,20241205,20241205,41,36,SOX015232,ASM,20250101,,0,N
WOX018032,MAT_FG_1001,LINE_A,CMP,20241206,20241206,37,35,SOX015233,ASM,20250101,,0,N
WOX018033,MAT_FG_1001,LINE_A,CMP,20241206,20241206,42,36,SOX015234,ASM,20250101,,0,N
WOX018034,MAT_FG_1001,LINE_A,CMP,20241206,20241206,42,37,SOX015235,ASM,20250101,,0,N
WOX018035,MAT_FG_1001,LINE_A,CMP,20241207,20241207,31,29,SOX015236,ASM,20250101,,0,N
WOX018036,MAT_FG_1001,LINE_A,CMP,20241207,20241207,38,30,SOX015237,ASM,20250101,,0,N
WOX018037,MAT_FG_1001,LINE_A,CMP,20241207,20241207,35,31,SOX015238,ASM,20250101,,0,N
WOX018038,MAT_FG_1001,LINE_A,CMP,20241208,20241208,34,30,SOX015239,ASM,20250101,,0,N
WOX018039,MAT_FG_1001,LINE_A,CMP,20241208,20241208,34,31,SOX015240,ASM,20250101,,0,N
WOX018040,MAT_FG_1001,LINE_A,CMP,20241208,20241208,39,32,SOX015241,ASM,20250101,,0,N
WOX018041,MAT_FG_1001,LINE_A,CMP,20241209,20241209,33,31,SOX015242,ASM,20250101,,0,N
WOX018042,MAT_FG_1001,LINE_A,CMP,20241209,20241209,40,32,SOX015243,ASM,20250101,,0,N
WOX018043,MAT_FG_1001,LINE_A,CMP,20241209,20241209,37,33,SOX015244,ASM,20250101,,0,N
WOX018044,MAT_FG_1001,LINE_A,CMP,20241210,20241210,34,32,SOX015245,ASM,20250101,,0,N
WOX018045,MAT_FG_1001,LINE_A,CMP,20241210,20241210,35,33,SOX015246,ASM,20250101,,0,N
WOX018046,MAT_FG_1001,LINE_A,CMP,20241210,20241210,42,34,SOX015247,ASM,20250101,,0,N
WOX018047,MAT_FG_1001,LINE_A,CMP,20241211,20241211,40,33,SOX015248,ASM,20250101,,0,N
WOX018048,MAT_FG_1001,LINE_A,CMP,20241211,20241211,40,34,SOX015249,ASM,20250101,,0,N
WOX018049,MAT_FG_1001,LINE_A,CMP,20241211,20241211,42,35,SOX015250,ASM,20250101,,0,N
WOX018050,MAT_FG_1001,LINE_A,CMP,20241212,20241212,38,34,SOX015251,ASM,20250101,,0,N
WOX018051,MAT_FG_1001,LINE_A,CMP,20241212,20241212,41,35,SOX015252,ASM,20250101,,0,N
WOX018052,MAT_FG_1001,LINE_A,CMP,20241212,20241212,42,36,SOX015253,ASM,20250101,,0,N
WOX018053,MAT_FG_1001,LINE_A,CMP,20241213,20241213,38,35,SOX015254,ASM,20250101,,0,N
WOX018054,MAT_FG_1001,LINE_A,CMP,20241213,20241213,39,36,SOX015255,ASM,20250101,,0,N
WOX018055,MAT_FG_1001,LINE_A,CMP,20241213,20241213,45,37,SOX015256,ASM,20250101,,0,N
WOX018056,MAT_FG_1001,LINE_A,CMP,20241214,20241214,34,29,SOX015257,ASM,20250101,,0,N
WOX018057,MAT_FG_1001,LINE_A,CMP,20241214,20241214,32,30,SOX015258,ASM,20250101,,0,N
WOX018058,MAT_FG_1001,LINE_A,CMP,20241214,20241214,35,31,SOX015259,ASM,20250101,,0,N
WOX018059,MAT_FG_1001,LINE_A,CMP,20241215,20241215,33,30,SOX015260,ASM,20250101,,0,N
WOX018060,MAT_FG_1001,LINE_A,CMP,20241215,20241215,39,31,SOX015261,ASM,20250101,,0,N
WOX018061,MAT_FG_1001,LINE_A,CMP,20241215,20241215,34,32,SOX015262,ASM,20250101,,0,N
WOX018062,MAT_FG_1001,LINE_A,CMP,20241216,20241216,36,31,SOX015263,ASM,20250101,,0,N
WOX018063,MAT_FG_1001,LINE_A,CMP,20241216,20241216,38,32,SOX015264,ASM,20250101,,0,N
WOX018064,MAT_FG_1001,LINE_A,CMP,20241216,20241216,38,33,SOX015265,ASM,20250101,,0,N
WOX018065,MAT_FG_1001,LINE_A,CMP,20241217,20241217,36,32,SOX015266,ASM,20250101,,0,N
WOX018066,MAT_FG_1001,LINE_A,CMP,20241217,20241217,36,33,SOX015267,ASM,20250101,,0,N
WOX018067,MAT_FG_1001,LINE_A,CMP,20241217,20241217,38,34,SOX015268,ASM,20250101,,0,N
WOX018068,MAT_FG_1001,LINE_A,CMP,20241218,20241218,37,33,SOX015269,ASM,20250101,,0,N
WOX018069,MAT_FG_1001,LINE_A,CMP,20241218,20241218,39,34,SOX015270,ASM,20250101,,0,N
WOX018070,MAT_FG_1001,LINE_A,CMP,20241218,20241218,37,35,SOX015271,ASM,20250101,,0,N
WOX018071,MAT_FG_1001,LINE_A,CMP,20241219,20241219,36,34,SOX015272,ASM,20250101,,0,N
WOX018072,MAT_FG_1001,LINE_A,CMP,20241219,20241219,43,35,SOX015273,ASM,20250101,,0,N
WOX018073,MAT_FG_1001,LINE_A,CMP,20241219,20241219,42,36,SOX015274,ASM,20250101,,0,N
WOX018074,MAT_FG_1001,LINE_A,CMP,20241220,20241220,43,35,SOX015275,ASM,20250101,,0,N
WOX018075,MAT_FG_1001,LINE_A,CMP,20241220,20241220,42,36,SOX015276,ASM,20250101,,0,N
WOX018076,MAT_FG_1001,LINE_A,CMP,20241220,20241220,43,37,SOX015277,ASM,20250101,,0,N
WOX018077,MAT_FG_1001,LINE_A,CMP,20241221,20241221,31,29,SOX015278,ASM,20250101,,0,N
WOX018078,MAT_FG_1001,LINE_A,CMP,20241221,20241221,37,30,SOX015279,ASM,20250101,,0,N
WOX018079,MAT_FG_1001,LINE_A,CMP,20241221,20241221,39,31,SOX015280,ASM,20250101,,0,N
WOX018080,MAT_FG_1001,LINE_A,CMP,20241222,20241222,38,30,SOX015281,ASM,20250101,,0,N
WOX018081,MAT_FG_1001,LINE_A,CMP,20241222,20241222,34,31,SOX015282,ASM,20250101,,0,N
WOX018082,MAT_FG_1001,LINE_A,CMP,20241222,20241222,35,32,SOX015283,ASM,20250101,,0,N
WOX018083,MAT_FG_1001,LINE_A,CMP,20241223,20241223,37,31,SOX015284,ASM,20250101,,0,N
WOX018084,MAT_FG_1001,LINE_A,CMP,20241223,20241223,40,32,SOX015285,ASM,20250101,,0,N
WOX018085,MAT_FG_1001,LINE_A,CMP,20241223,20241223,41,33,SOX015286,ASM,20250101,,0,N
WOX018086,MAT_FG_1001,LINE_A,CMP,20241224,20241224,36,32,SOX015287,ASM,20250101,,0,N
WOX018087,MAT_FG_1001,LINE_A,CMP,20241224,20241224,41,33,SOX015288,ASM,20250101,,0,N
WOX018088,MAT_FG_1001,LINE_A,CMP,20241224,20241224,39,34,SOX015289,ASM,20250101,,0,N
WOX018089,MAT_FG_1001,LINE_A,CMP,20241225,20241225,40,33,SOX015290,ASM,20250101,,0,N
WOX018090,MAT_FG_1001,LINE_A,CMP,20241225,20241225,36,34,SOX015291,ASM,20250101,,0,N
WOX018091,MAT_FG_1001,LINE_A,CMP,20241225,20241225,38,35,SOX015292,ASM,20250101,,0,N
WOX018092,MAT_FG_1001,LINE_A,CMP,20241226,20241226,38,34,SOX015293,ASM,20250101,,0,N
WOX018093,MAT_FG_1001,LINE_A,CMP,20241226,20241226,41,35,SOX015294,ASM,20250101,,0,N
WOX018094,MAT_FG_1001,LINE_A,CMP,20241226,20241226,44,36,SOX015295,ASM,20250101,,0,N
WOX018095,MAT_FG_1001,LINE_A,CMP,20241227,20241227,40,35,SOX015296,ASM,20250101,,0,N
WOX018096,MAT_FG_1001,LINE_A,CMP,20241227,20241227,38,36,SOX015297,ASM,20250101,,0,N
WOX018097,MAT_FG_1001,LINE_A,CMP,20241227,20241227,41,37,SOX015298,ASM,20250101,,0,N
WOX018098,MAT_FG_1001,LINE_A,CMP,20241228,20241228,36,29,SOX015299,ASM,20250101,,0,N
WOX018099,MAT_FG_1001,LINE_A,CMP,20241228,20241228,33,30,SOX015300,ASM,20250101,,0,N
WOX018100,MAT_FG_1001,LINE_A,CMP,20241228,20241228,39,31,SOX015301,ASM,20250101,,0,N
WOX018101,MAT_FG_1001,LINE_A,CMP,20241229,20241229,36,30,SOX015302,ASM,20250101,,0,N
WOX018102,MAT_FG_1001,LINE_A,CMP,20241229,20241229,33,31,SOX015303,ASM,20250101,,0,N
WOX018103,MAT_FG_1001,LINE_A,CMP,20241229,20241229,34,32,SOX015304,ASM,20250101,,0,N
WOX018104,MAT_FG_1001,LINE_A,CMP,20241230,20241230,35,31,SOX015305,ASM,20250101,,0,N
WOX018105,MAT_FG_1001,LINE_A,CMP,20241230,20241230,39,32,SOX015306,ASM,20250101,,0,N
WOX018106,MAT_FG_1001,LINE_A,CMP,20241230,20241230,37,33,SOX015307,ASM,20250101,,0,N
WOX018107,MAT_FG_1001,LINE_A,CMP,20241231,20241231,39,32,SOX015308,ASM,20250101,,0,N
WOX018108,MAT_FG_1001,LINE_A,CMP,20241231,20241231,40,33,SOX015309,ASM,20250101,,0,N
WOX018109,MAT_FG_1001,LINE_A,CMP,20241231,20241231,37,34,SOX015310,ASM,20250101,,0,N
WOX018110,MAT_FG_1002,LINE_B,CMP,20241201,20241201,34,32,SOX015312,ASM,20250101,,0,N
WOX018111,MAT_FG_1002,LINE_B,CMP,20241201,20241201,35,33,SOX015313,ASM,20250101,,0,N
WOX018112,MAT_FG_1002,LINE_B,CMP,20241201,20241201,37,34,SOX015314,ASM,20250101,,0,N
WOX018113,MAT_FG_1002,LINE_B,CMP,20241202,20241202,37,33,SOX015315,ASM,20250101,,0,N
WOX018114,MAT_FG_1002,LINE_B,CMP,20241202,20241202,36,34,SOX015316,ASM,20250101,,0,N
WOX018115,MAT_FG_1002,LINE_B,CMP,20241202,20241202,42,35,SOX015317,ASM,20250101,,0,N
WOX018116,MAT_FG_1002,LINE_B,CMP,20241203,20241203,40,34,SOX015318,ASM,20250101,,0,N
WOX018117,MAT_FG_1002,LINE_B,CMP,20241203,20241203,40,35,SOX015319,ASM,20250101,,0,N
WOX018118,MAT_FG_1002,LINE_B,CMP,20241203,20241203,41,36,SOX015320,ASM,20250101,,0,N
WOX018119,MAT_FG_1002,LINE_B,CMP,20241204,20241204,43,35,SOX015321,ASM,20250101,,0,N
WOX018120,MAT_FG_1002,LINE_B,CMP,20241204,20241204,42,36,SOX015322,ASM,20250101,,0,N
WOX018121,MAT_FG_1002,LINE_B,CMP,20241204,20241204,43,37,SOX015323,ASM,20250101,,0,N
WOX018122,MAT_FG_1002,LINE_B,CMP,20241205,20241205,44,36,SOX015324,ASM,20250101,,0,N
WOX018123,MAT_FG_1002,LINE_B,CMP,20241205,20241205,44,37,SOX015325,ASM,20250101,,0,N
WOX018124,MAT_FG_1002,LINE_B,CMP,20241205,20241205,45,38,SOX015326,ASM,20250101,,0,N
WOX018125,MAT_FG_1002,LINE_B,CMP,20241206,20241206,39,37,SOX015327,ASM,20250101,,0,N
WOX018126,MAT_FG_1002,LINE_B,CMP,20241206,20241206,42,38,SOX015328,ASM,20250101,,0,N
WOX018127,MAT_FG_1002,LINE_B,CMP,20241206,20241206,45,39,SOX015329,ASM,20250101,,0,N
WOX018128,MAT_FG_1002,LINE_B,CMP,20241207,20241207,34,31,SOX015330,ASM,20250101,,0,N
WOX018129,MAT_FG_1002,LINE_B,CMP,20241207,20241207,34,32,SOX015331,ASM,20250101,,0,N
WOX018130,MAT_FG_1002,LINE_B,CMP,20241207,20241207,36,33,SOX015332,ASM,20250101,,0,N
WOX018131,MAT_FG_1002,LINE_B,CMP,20241208,20241208,36,32,SOX015333,ASM,20250101,,0,N
WOX018132,MAT_FG_1002,LINE_B,CMP,20241208,20241208,35,33,SOX015334,ASM,20250101,,0,N
WOX018133,MAT_FG_1002,LINE_B,CMP,20241208,20241208,38,34,SOX015335,ASM,20250101,,0,N
WOX018134,MAT_FG_1002,LINE_B,CMP,20241209,20241209,37,33,SOX015336,ASM,20250101,,0,N
WOX018135,MAT_FG_1002,LINE_B,CMP,20241209,20241209,37,34,SOX015337,ASM,20250101,,0,N
WOX018136,MAT_FG_1002,LINE_B,CMP,20241209,20241209,42,35,SOX015338,ASM,20250101,,0,N
WOX018137,MAT_FG_1002,LINE_B,CMP,20241210,20241210,40,34,SOX015339,ASM,20250101,,0,N
WOX018138,MAT_FG_1002,LINE_B,CMP,20241210,20241210,41,35,SOX015340,ASM,20250101,,0,N
WOX018139,MAT_FG_1002,LINE_B,CMP,20241210,20241210,43,36,SOX015341,ASM,20250101,,0,N
