sales_order_id,customer_id,order_type_cd,sales_order_status_cd,order_date_key,req_delv_date_key,plant_id,sales_org_cd,currency_cd,biz_unit_cd,sales_channel_cd,incoterm_cd,created_by
SOX018115,CUS_006,RPL,REL,20250504,20250509,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018116,CUS_006,EXP,REL,20250505,20250510,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018117,CUS_006,STD,SHP,20250506,20250511,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018118,CUS_006,RPL,REL,20250507,20250512,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018119,CUS_006,EXP,CNL,20250508,20250513,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018120,CUS_006,STD,SHP,20250509,20250514,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018121,CUS_006,RPL,REL,20250510,20250515,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018122,CUS_006,EXP,REL,20250511,20250516,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018123,CUS_006,STD,SHP,20250512,20250517,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018124,CUS_006,RPL,REL,20250513,20250518,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018125,CUS_006,EXP,REL,20250514,20250519,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018126,CUS_006,STD,SHP,20250515,20250520,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018127,CUS_006,RPL,REL,20250516,20250521,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018128,CUS_006,EXP,REL,20250517,20250522,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018129,CUS_006,STD,SHP,20250518,20250523,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018130,CUS_006,RPL,REL,20250519,20250524,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018131,CUS_006,EXP,REL,20250520,20250525,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018132,CUS_006,STD,SHP,20250521,20250526,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018133,CUS_006,RPL,REL,20250522,20250527,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018134,CUS_006,EXP,REL,20250523,20250528,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018135,CUS_006,STD,SHP,20250524,20250529,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018136,CUS_006,RPL,REL,20250525,20250530,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018137,CUS_006,EXP,REL,20250526,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018138,CUS_006,STD,CNL,20250527,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018139,CUS_006,RPL,REL,20250528,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018140,CUS_006,EXP,REL,20250529,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018141,CUS_006,STD,SHP,20250530,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018142,CUS_006,RPL,REL,20250531,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018143,CUS_006,EXP,REL,20250501,20250506,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018144,CUS_006,STD,SHP,20250502,20250507,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018145,CUS_006,RPL,REL,20250503,20250508,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018146,CUS_006,EXP,REL,20250504,20250509,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018147,CUS_006,STD,SHP,20250505,20250510,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018148,CUS_006,RPL,REL,20250506,20250511,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018149,CUS_006,EXP,REL,20250507,20250512,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018150,CUS_006,STD,SHP,20250508,20250513,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018151,CUS_006,RPL,REL,20250509,20250514,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018152,CUS_006,EXP,REL,20250510,20250515,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018153,CUS_006,STD,SHP,20250511,20250516,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018154,CUS_006,RPL,REL,20250512,20250517,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018155,CUS_006,EXP,REL,20250513,20250518,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018156,CUS_006,STD,SHP,20250514,20250519,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018157,CUS_006,RPL,CNL,20250515,20250520,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018158,CUS_006,EXP,REL,20250516,20250521,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018159,CUS_006,STD,SHP,20250517,20250522,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018160,CUS_006,RPL,REL,20250518,20250523,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018161,CUS_007,RPL,CNL,20250501,20250506,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018162,CUS_007,EXP,REL,20250502,20250507,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018163,CUS_007,STD,REL,20250503,20250508,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018164,CUS_007,RPL,SHP,20250504,20250509,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018165,CUS_007,EXP,REL,20250505,20250510,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018166,CUS_007,STD,REL,20250506,20250511,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018167,CUS_007,RPL,SHP,20250507,20250512,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018168,CUS_007,EXP,REL,20250508,20250513,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018169,CUS_007,STD,REL,20250509,20250514,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018170,CUS_007,RPL,SHP,20250510,20250515,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018171,CUS_007,EXP,REL,20250511,20250516,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018172,CUS_007,STD,REL,20250512,20250517,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018173,CUS_007,RPL,SHP,20250513,20250518,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018174,CUS_007,EXP,REL,20250514,20250519,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018175,CUS_007,STD,REL,20250515,20250520,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018176,CUS_007,RPL,SHP,20250516,20250521,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018177,CUS_007,EXP,REL,20250517,20250522,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018178,CUS_007,STD,REL,20250518,20250523,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018179,CUS_007,RPL,SHP,20250519,20250524,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018180,CUS_007,EXP,CNL,20250520,20250525,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018181,CUS_007,STD,REL,20250521,20250526,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018182,CUS_007,RPL,SHP,20250522,20250527,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018183,CUS_007,EXP,REL,20250523,20250528,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018184,CUS_007,STD,REL,20250524,20250529,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018185,CUS_007,RPL,SHP,20250525,20250530,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018186,CUS_007,EXP,REL,20250526,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018187,CUS_007,STD,REL,20250527,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018188,CUS_007,RPL,SHP,20250528,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018189,CUS_007,EXP,REL,20250529,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018190,CUS_007,STD,REL,20250530,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018191,CUS_007,RPL,SHP,20250531,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018192,CUS_007,EXP,REL,20250501,20250506,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018193,CUS_007,STD,REL,20250502,20250507,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018194,CUS_007,RPL,SHP,20250503,20250508,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018195,CUS_007,EXP,REL,20250504,20250509,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018196,CUS_007,STD,REL,20250505,20250510,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018197,CUS_007,RPL,SHP,20250506,20250511,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018198,CUS_007,EXP,REL,20250507,20250512,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018199,CUS_007,STD,CNL,20250508,20250513,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018200,CUS_007,RPL,SHP,20250509,20250514,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018201,CUS_007,EXP,REL,20250510,20250515,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018202,CUS_007,STD,REL,20250511,20250516,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018203,CUS_007,RPL,SHP,20250512,20250517,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018204,CUS_007,EXP,REL,20250513,20250518,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018205,CUS_007,STD,REL,20250514,20250519,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018206,CUS_007,RPL,SHP,20250515,20250520,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018207,CUS_007,EXP,REL,20250516,20250521,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018208,CUS_007,STD,REL,20250517,20250522,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018209,CUS_007,RPL,SHP,20250518,20250523,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018210,CUS_007,EXP,REL,20250519,20250524,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018211,CUS_007,STD,REL,20250520,20250525,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018212,CUS_007,RPL,SHP,20250521,20250526,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018213,CUS_007,EXP,REL,20250522,20250527,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018214,CUS_007,STD,REL,20250523,20250528,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018215,CUS_007,RPL,SHP,20250524,20250529,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018216,CUS_007,EXP,REL,20250525,20250530,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018217,CUS_007,STD,REL,20250526,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018218,CUS_007,RPL,CNL,20250527,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018219,CUS_007,EXP,REL,20250528,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018220,CUS_007,STD,REL,20250529,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018221,CUS_007,RPL,SHP,20250530,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018222,CUS_007,EXP,REL,20250531,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018223,CUS_007,STD,REL,20250501,20250506,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018224,CUS_007,RPL,SHP,20250502,20250507,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018225,CUS_007,EXP,REL,20250503,20250508,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018226,CUS_007,STD,REL,20250504,20250509,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018227,CUS_007,RPL,SHP,20250505,20250510,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018228,CUS_007,EXP,REL,20250506,20250511,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018229,CUS_007,STD,REL,20250507,20250512,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018230,CUS_007,RPL,SHP,20250508,20250513,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018231,CUS_007,EXP,REL,20250509,20250514,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018232,CUS_007,STD,REL,20250510,20250515,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018233,CUS_007,RPL,SHP,20250511,20250516,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018234,CUS_007,EXP,REL,20250512,20250517,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018235,CUS_007,STD,REL,20250513,20250518,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018236,CUS_007,RPL,SHP,20250514,20250519,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018237,CUS_007,EXP,CNL,20250515,20250520,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018238,CUS_007,STD,REL,20250516,20250521,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018239,CUS_007,RPL,SHP,20250517,20250522,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018240,CUS_007,EXP,REL,20250518,20250523,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018241,CUS_008,EXP,CNL,20250501,20250506,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018242,CUS_008,STD,REL,20250502,20250507,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018243,CUS_008,RPL,REL,20250503,20250508,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018244,CUS_008,EXP,SHP,20250504,20250509,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018245,CUS_008,STD,REL,20250505,20250510,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018246,CUS_008,RPL,REL,20250506,20250511,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018247,CUS_008,EXP,SHP,20250507,20250512,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018248,CUS_008,STD,REL,20250508,20250513,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018249,CUS_008,RPL,REL,20250509,20250514,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018250,CUS_008,EXP,SHP,20250510,20250515,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018251,CUS_008,STD,REL,20250511,20250516,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018252,CUS_008,RPL,REL,20250512,20250517,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018253,CUS_008,EXP,SHP,20250513,20250518,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018254,CUS_008,STD,REL,20250514,20250519,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018255,CUS_008,RPL,REL,20250515,20250520,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018256,CUS_008,EXP,SHP,20250516,20250521,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018257,CUS_008,STD,REL,20250517,20250522,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018258,CUS_008,RPL,REL,20250518,20250523,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018259,CUS_008,EXP,SHP,20250519,20250524,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018260,CUS_008,STD,CNL,20250520,20250525,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018261,CUS_008,RPL,REL,20250521,20250526,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018262,CUS_008,EXP,SHP,20250522,20250527,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018263,CUS_008,STD,REL,20250523,20250528,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018264,CUS_008,RPL,REL,20250524,20250529,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018265,CUS_008,EXP,SHP,20250525,20250530,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018266,CUS_008,STD,REL,20250526,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018267,CUS_008,RPL,REL,20250527,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018268,CUS_008,EXP,SHP,20250528,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018269,CUS_008,STD,REL,20250529,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018270,CUS_008,RPL,REL,20250530,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018271,CUS_008,EXP,SHP,20250531,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018272,CUS_008,STD,REL,20250501,20250506,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018273,CUS_008,RPL,REL,20250502,20250507,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018274,CUS_008,EXP,SHP,20250503,20250508,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018275,CUS_008,STD,REL,20250504,20250509,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018276,CUS_008,RPL,REL,20250505,20250510,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018277,CUS_008,EXP,SHP,20250506,20250511,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018278,CUS_008,STD,REL,20250507,20250512,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018279,CUS_008,RPL,CNL,20250508,20250513,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018280,CUS_008,EXP,SHP,20250509,20250514,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018281,CUS_008,STD,REL,20250510,20250515,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018282,CUS_008,RPL,REL,20250511,20250516,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018283,CUS_008,EXP,SHP,20250512,20250517,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018284,CUS_008,STD,REL,20250513,20250518,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018285,CUS_008,RPL,REL,20250514,20250519,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018286,CUS_008,EXP,SHP,20250515,20250520,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018287,CUS_008,STD,REL,20250516,20250521,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018288,CUS_008,RPL,REL,20250517,20250522,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018289,CUS_008,EXP,SHP,20250518,20250523,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018290,CUS_008,STD,REL,20250519,20250524,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018291,CUS_008,RPL,REL,20250520,20250525,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018292,CUS_008,EXP,SHP,20250521,20250526,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018293,CUS_008,STD,REL,20250522,20250527,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018294,CUS_008,RPL,REL,20250523,20250528,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018295,CUS_008,EXP,SHP,20250524,20250529,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018296,CUS_008,STD,REL,20250525,20250530,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018297,CUS_008,RPL,REL,20250526,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018298,CUS_008,EXP,CNL,20250527,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018299,CUS_008,STD,REL,20250528,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018300,CUS_008,RPL,REL,20250529,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018301,CUS_008,EXP,SHP,20250530,20250531,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018302,CUS_008,STD,REL,20250531,20250531,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018303,CUS_008,RPL,REL,20250501,20250506,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018304,CUS_008,EXP,SHP,20250502,20250507,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018305,CUS_008,STD,REL,20250503,20250508,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018306,CUS_008,RPL,REL,20250504,20250509,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018307,CUS_008,EXP,SHP,20250505,20250510,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018308,CUS_008,STD,REL,20250506,20250511,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018309,CUS_008,RPL,REL,20250507,20250512,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018310,CUS_008,EXP,SHP,20250508,20250513,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018311,CUS_008,STD,REL,20250509,20250514,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018312,CUS_008,RPL,REL,20250510,20250515,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018313,CUS_008,EXP,SHP,20250511,20250516,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018314,CUS_008,STD,REL,20250512,20250517,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018315,CUS_008,RPL,REL,20250513,20250518,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018316,CUS_008,EXP,SHP,20250514,20250519,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018317,CUS_008,STD,CNL,20250515,20250520,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018318,CUS_008,RPL,REL,20250516,20250521,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018319,CUS_008,EXP,SHP,20250517,20250522,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018320,CUS_008,STD,REL,20250518,20250523,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018321,CUS_001,RPL,CNL,20250601,20250606,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018322,CUS_001,EXP,REL,20250602,20250607,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018323,CUS_001,STD,REL,20250603,20250608,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018324,CUS_001,RPL,SHP,20250604,20250609,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018325,CUS_001,EXP,REL,20250605,20250610,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018326,CUS_001,STD,REL,20250606,20250611,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018327,CUS_001,RPL,SHP,20250607,20250612,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018328,CUS_001,EXP,REL,20250608,20250613,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018329,CUS_001,STD,REL,20250609,20250614,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018330,CUS_001,RPL,SHP,20250610,20250615,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018331,CUS_001,EXP,REL,20250611,20250616,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018332,CUS_001,STD,REL,20250612,20250617,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018333,CUS_001,RPL,SHP,20250613,20250618,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018334,CUS_001,EXP,REL,20250614,20250619,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018335,CUS_001,STD,REL,20250615,20250620,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018336,CUS_001,RPL,SHP,20250616,20250621,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018337,CUS_001,EXP,REL,20250617,20250622,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX018338,CUS_001,STD,REL,20250618,20250623,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
